,Frequency (MHz),Clean_EIRP(dBm)
30371,2889.3175,-84.2421067219411
30372,2889.41,-78.70184518040425
30373,2889.5025,-78.87626127047288
30374,2889.595,
30375,2889.6875,
30376,2889.78,
30377,2889.8725,-79.42493429909243
30378,2889.965,
30379,2890.0575,-91.77690617385908
30380,2890.15,-98.60888140367683
30381,2890.2425,
30382,2890.335,
30383,2890.4275,-85.81437447265158
30384,2890.52,-81.57587536351122
30385,2890.6125,-79.72594713283178
30386,2890.705,-83.86674985548785
30387,2890.7975,-83.88299824565436
30388,2890.89,
30389,2890.9825,
30390,2891.075,
30391,2891.1675,
30392,2891.26,-81.56005874276097
30393,2891.3525,-77.70499808148669
30394,2891.445,-89.42041839249065
30395,2891.5375,
30396,2891.63,
30397,2891.7225,
30398,2891.815,
30399,2891.9075,
30400,2892.0,
30401,2892.0925,
30402,2892.185,
30403,2892.2775,-89.70484171627106
30404,2892.37,
30405,2892.4625,
30406,2892.555,
30407,2892.6475,
30408,2892.74,
30409,2892.8325,
30410,2892.925,
30411,2893.0175,-80.14719513267303
30412,2893.11,-79.42680612363466
30413,2893.2025,-79.79197993448787
30414,2893.295,
30415,2893.3875,-87.43450893840892
30416,2893.48,
30417,2893.5725,
30418,2893.665,-86.67886392382937
30419,2893.7575,
30420,2893.85,
30421,2893.9425,-82.33655996683702
30422,2894.035,
30423,2894.1275,-77.32095621850131
30424,2894.22,-78.17376025511422
30425,2894.3125,
30426,2894.405,-85.00252144648583
30427,2894.4975,-82.68826821774267
30428,2894.59,-85.10725120318183
30429,2894.6825,-82.98772245646379
30430,2894.775,
30431,2894.8675,-85.98275895073053
30432,2894.96,
30433,2895.0525,
30434,2895.145,-98.62989032012806
30435,2895.2375,
30436,2895.33,
30437,2895.4225,
30438,2895.515,-86.71364818033241
30439,2895.6075,
30440,2895.7,
30441,2895.7925,-82.87717874240292
30442,2895.885,-86.78810289803826
30443,2895.9775,-82.42905121716268
30444,2896.07,
30445,2896.1625,
30446,2896.255,
30447,2896.3475,
30448,2896.44,-81.75752974096827
30449,2896.5325,
30450,2896.625,-81.09383442772923
30451,2896.7175,-85.08094761032305
30452,2896.81,
30453,2896.9025,-97.21580947289732
30454,2896.995,-83.39924144538094
30455,2897.0875,
30456,2897.18,
30457,2897.2725,-82.7570306155088
30458,2897.365,
30459,2897.4575,
30460,2897.55,
30461,2897.6425,
30462,2897.735,
30463,2897.8275,-94.3241466933277
30464,2897.92,
30465,2898.0125,
30466,2898.105,-88.30710905942641
30467,2898.1975,-86.36264380133954
30468,2898.29,-85.39566997122712
30469,2898.3825,-82.02820010763686
30470,2898.475,-81.40884606013584
30471,2898.5675,
30472,2898.66,
30473,2898.7525,-85.66390821395147
30474,2898.845,-91.40889074920656
30475,2898.9375,-95.48936921029502
30476,2899.03,-82.06396929661389
30477,2899.1225,
30478,2899.215,-93.02638944177916
30479,2899.3075,
30480,2899.4,
30481,2899.4925,
30482,2899.585,-80.34550178967919
30483,2899.6775,-78.4576893757956
30484,2899.77,-80.95414707665229
30485,2899.8625,-86.88738016535119
30486,2899.955,
30487,2900.0475,
30488,2900.14,-84.09442747027035
30489,2900.2325,
30490,2900.325,
30491,2900.4175,-86.06916157868297
30492,2900.51,
30493,2900.6025,
30494,2900.695,
30495,2900.7875,-78.74592223488223
30496,2900.88,-77.00386090473037
30497,2900.9725,-79.52903730904622
30498,2901.065,-82.09210517706715
30499,2901.1575,-89.35577648755722
30500,2901.25,-76.73666835956138
30501,2901.3425,-77.1945200596424
30502,2901.435,-80.42239546085486
30503,2901.5275,-81.43915752790883
30504,2901.62,
30505,2901.7125,
30506,2901.805,
30507,2901.8975,
30508,2901.99,-97.40348853977491
30509,2902.0825,
30510,2902.175,
30511,2902.2675,-88.69469817173069
30512,2902.36,
30513,2902.4525,
30514,2902.545,
30515,2902.6375,-80.48214565925745
30516,2902.73,-80.76076106093416
30517,2902.8225,-86.25561877346047
30518,2902.915,
30519,2903.0075,
30520,2903.1,
30521,2903.1925,
30522,2903.285,-88.09458286788862
30523,2903.3775,-85.24610756709465
30524,2903.47,-81.50156756642272
30525,2903.5625,
30526,2903.655,
30527,2903.7475,
30528,2903.84,
30529,2903.9325,
30530,2904.025,
30531,2904.1175,
30532,2904.21,-79.91656332583261
30533,2904.3025,-85.44569205247629
30534,2904.395,
30535,2904.4875,-82.32151306533531
30536,2904.58,-84.80303904255283
30537,2904.6725,-83.14662900251693
30538,2904.765,-88.61718780405073
30539,2904.8575,-82.9402117927129
30540,2904.95,-83.14767790238031
30541,2905.0425,
30542,2905.135,
30543,2905.2275,-87.47058730071834
30544,2905.32,-85.75299256475434
30545,2905.4125,-81.62251831462396
30546,2905.505,
30547,2905.5975,-81.20282459817973
30548,2905.69,-85.66480461502591
30549,2905.7825,-79.68514927718196
30550,2905.875,
30551,2905.9675,
30552,2906.06,
30553,2906.1525,
30554,2906.245,
30555,2906.3375,-87.80479427099705
30556,2906.43,-78.2276348460662
30557,2906.5225,-81.12182785701538
30558,2906.615,
30559,2906.7075,
30560,2906.8,-78.31401148817183
30561,2906.8925,
30562,2906.985,-85.24162838682827
30563,2907.0775,-82.00252986784193
30564,2907.17,
30565,2907.2625,
30566,2907.355,
30567,2907.4475,
30568,2907.54,
30569,2907.6325,
30570,2907.725,
30571,2907.8175,-80.35875695024758
30572,2907.91,-80.7659169678571
30573,2908.0025,
30574,2908.095,-82.42242716992125
30575,2908.1875,-82.49001375429016
30576,2908.28,-79.58785929922898
30577,2908.3725,-78.94963260631236
30578,2908.465,-87.5218040173229
30579,2908.5575,
30580,2908.65,
30581,2908.7425,
30582,2908.835,
30583,2908.9275,
30584,2909.02,
30585,2909.1125,-82.11565067949095
30586,2909.205,-81.08332701450553
30587,2909.2975,-81.42061184306533
30588,2909.39,-83.5494066223676
30589,2909.4825,
30590,2909.575,
30591,2909.6675,
30592,2909.76,
30593,2909.8525,
30594,2909.945,-81.13652638404628
30595,2910.0375,-82.79150851224301
30596,2910.13,-82.18209868202963
30597,2910.2225,
30598,2910.315,-82.44490836738906
30599,2910.4075,-89.48923827825058
30600,2910.5,-78.8430410197003
30601,2910.5925,-79.68263530391056
30602,2910.685,-83.69378163258469
30603,2910.7775,-94.45720799231653
30604,2910.87,-87.92455513173647
30605,2910.9625,
30606,2911.055,
30607,2911.1475,-84.94273581941846
30608,2911.24,
30609,2911.3325,-88.11942801187337
30610,2911.425,
30611,2911.5175,-77.53058726443454
30612,2911.61,-77.71109316985792
30613,2911.7025,-78.67001750947036
30614,2911.795,
30615,2911.8875,
30616,2911.98,
30617,2912.0725,
30618,2912.165,
30619,2912.2575,-78.23654869252448
30620,2912.35,-78.71956116049316
30621,2912.4425,-78.79389123970714
30622,2912.535,-79.38666580342453
30623,2912.6275,
30624,2912.72,-81.61826161212653
30625,2912.8125,
30626,2912.905,
30627,2912.9975,-83.81433779551057
30628,2913.09,-79.63573871830013
30629,2913.1825,-84.91121665483772
30630,2913.275,-83.20709998628685
30631,2913.3675,-82.28999542846567
30632,2913.46,-80.5290723385208
30633,2913.5525,-78.87204187577919
30634,2913.645,-84.73530229060229
30635,2913.7375,
30636,2913.83,
30637,2913.9225,-87.67730064906075
30638,2914.015,
30639,2914.1075,
30640,2914.2,
30641,2914.2925,
30642,2914.385,
30643,2914.4775,-87.00275769471473
30644,2914.57,-81.15108705323905
30645,2914.6625,-87.4208875026229
30646,2914.755,
30647,2914.8475,
30648,2914.94,
30649,2915.0325,
30650,2915.125,-90.77585467894187
30651,2915.2175,-83.79178419106596
30652,2915.31,-82.46450243158012
30653,2915.4025,
30654,2915.495,-88.6581929862779
30655,2915.5875,
30656,2915.68,
30657,2915.7725,
30658,2915.865,-85.94250526946702
30659,2915.9575,-89.43120188193456
30660,2916.05,
30661,2916.1425,
30662,2916.235,
30663,2916.3275,
30664,2916.42,-80.63654916512598
30665,2916.5125,-95.10570706480462
30666,2916.605,-88.50813638632596
30667,2916.6975,
30668,2916.79,
30669,2916.8825,
30670,2916.975,-87.14046733749117
30671,2917.0675,
30672,2917.16,-84.0405868886805
30673,2917.2525,-84.53405301228653
30674,2917.345,
30675,2917.4375,
30676,2917.53,-85.716947024566
30677,2917.6225,-89.24400027543918
30678,2917.715,-85.35779415186474
30679,2917.8075,-81.17885348679692
30680,2917.9,-85.96240643119921
30681,2917.9925,-80.25977087714979
30682,2918.085,-80.91835087991919
30683,2918.1775,-83.76347326984231
30684,2918.27,-87.9939511468993
30685,2918.3625,-93.92822251210133
30686,2918.455,
30687,2918.5475,-88.22495450539517
30688,2918.64,-82.93575090376314
30689,2918.7325,-95.09104774215054
30690,2918.825,-103.46054984582514
30691,2918.9175,-88.20262720759389
30692,2919.01,-81.44298944121344
30693,2919.1025,
30694,2919.195,-91.5254451283616
30695,2919.2875,-77.76757738279102
30696,2919.38,
30697,2919.4725,
30698,2919.565,-84.22680517197134
30699,2919.6575,-82.96806653769765
30700,2919.75,-80.32683296018716
30701,2919.8425,
30702,2919.935,
30703,2920.0275,
30704,2920.12,
30705,2920.2125,
30706,2920.305,-91.75988150492188
30707,2920.3975,-83.70395035613497
30708,2920.49,
30709,2920.5825,-82.96124675824984
30710,2920.675,-81.67290806808978
30711,2920.7675,
30712,2920.86,
30713,2920.9525,
30714,2921.045,
30715,2921.1375,
30716,2921.23,-83.56632766856129
30717,2921.3225,-81.08686414868508
30718,2921.415,-89.09913184772508
30719,2921.5075,-88.62088138074199
30720,2921.6,
30721,2921.6925,
30722,2921.785,
30723,2921.8775,
30724,2921.97,
30725,2922.0625,
30726,2922.155,
30727,2922.2475,
30728,2922.34,-86.53325475812704
30729,2922.4325,-92.01116919794376
30730,2922.525,-82.78721846033831
30731,2922.6175,-86.47188843003418
30732,2922.71,-81.46836972895281
30733,2922.8025,-77.44571384837722
30734,2922.895,-90.35248799813647
30735,2922.9875,
30736,2923.08,-80.83730758689504
30737,2923.1725,-84.79547081885593
30738,2923.265,-92.41846029732005
30739,2923.3575,-85.56309663191303
30740,2923.45,-83.6845065156393
30741,2923.5425,-83.17826552589152
30742,2923.635,-81.66368731959571
30743,2923.7275,-81.36024606639621
30744,2923.82,-82.81120518337785
30745,2923.9125,-79.15997751134066
30746,2924.005,
30747,2924.0975,
30748,2924.19,
30749,2924.2825,
30750,2924.375,
30751,2924.4675,-81.16248692607256
30752,2924.56,-80.74496654374052
30753,2924.6525,-81.12599405186589
30754,2924.745,
30755,2924.8375,
30756,2924.93,
30757,2925.0225,
30758,2925.115,
30759,2925.2075,
30760,2925.3,
30761,2925.3925,-85.07983132110036
30762,2925.485,-79.35956167963832
30763,2925.5775,-83.88189594663515
30764,2925.67,-84.92006694893422
30765,2925.7625,
30766,2925.855,
30767,2925.9475,-86.82394654145878
30768,2926.04,
30769,2926.1325,
30770,2926.225,
30771,2926.3175,
30772,2926.41,
30773,2926.5025,-85.92195568613933
30774,2926.595,
30775,2926.6875,
30776,2926.78,-78.53348451697644
30777,2926.8725,-84.53954406294625
30778,2926.965,
30779,2927.0575,
30780,2927.15,-81.05374438962994
30781,2927.2425,-85.26023472007043
30782,2927.335,-85.96407382918966
30783,2927.4275,-85.93505672251872
30784,2927.52,
30785,2927.6125,
30786,2927.705,
30787,2927.7975,
30788,2927.89,
30789,2927.9825,
30790,2928.075,
30791,2928.1675,
30792,2928.26,
30793,2928.3525,-82.44915229305603
30794,2928.445,-81.57435155445495
30795,2928.5375,-84.43009997318875
30796,2928.63,
30797,2928.7225,-92.08246534164516
30798,2928.815,-90.73870599719619
30799,2928.9075,-80.90903878526207
30800,2929.0,-79.64476779067513
30801,2929.0925,-90.96789663660813
30802,2929.185,
30803,2929.2775,-77.55315485183448
30804,2929.37,-85.88632066272801
30805,2929.4625,
30806,2929.555,-81.42680346209406
30807,2929.6475,-86.40929157946323
30808,2929.74,
30809,2929.8325,
30810,2929.925,
30811,2930.0175,
30812,2930.11,-83.51665977430373
30813,2930.2025,-86.00799343380744
30814,2930.295,-85.57401988703083
30815,2930.3875,-88.51670712398801
30816,2930.48,-88.51128789804264
30817,2930.5725,-89.25378535009365
30818,2930.665,-84.15274448242056
30819,2930.7575,-84.9332095107181
30820,2930.85,-85.7456621300388
30821,2930.9425,-80.7671327642118
30822,2931.035,-80.51522570157188
30823,2931.1275,-79.34856777246209
30824,2931.22,
30825,2931.3125,
30826,2931.405,-88.37387106960192
30827,2931.4975,-82.4373333275745
30828,2931.59,-79.74766088157241
30829,2931.6825,-80.04314811119004
30830,2931.775,-94.12165306127866
30831,2931.8675,-85.26180433611152
30832,2931.96,-88.15896204931977
30833,2932.0525,
30834,2932.145,
30835,2932.2375,
30836,2932.33,-78.88956317323975
30837,2932.4225,-83.81034993852231
30838,2932.515,
30839,2932.6075,
30840,2932.7,-79.12224404936809
30841,2932.7925,-82.29491876813648
30842,2932.885,
30843,2932.9775,
30844,2933.07,
30845,2933.1625,-88.72862627543712
30846,2933.255,-82.57070900270645
30847,2933.3475,
30848,2933.44,-87.4535348706
30849,2933.5325,
30850,2933.625,-81.58010722950311
30851,2933.7175,-88.38304925987688
30852,2933.81,
30853,2933.9025,
30854,2933.995,-86.73933017256195
30855,2934.0875,-83.59876674113866
30856,2934.18,-96.02192550300295
30857,2934.2725,
30858,2934.365,
30859,2934.4575,
30860,2934.55,
30861,2934.6425,
30862,2934.735,-76.6026950201544
30863,2934.8275,-82.2278970079001
30864,2934.92,
30865,2935.0125,
30866,2935.105,
30867,2935.1975,-82.84766618414416
30868,2935.29,
30869,2935.3825,
30870,2935.475,
30871,2935.5675,
30872,2935.66,
30873,2935.7525,
30874,2935.845,-79.85189337807542
30875,2935.9375,
30876,2936.03,-84.61061019978636
30877,2936.1225,
30878,2936.215,-85.85019614961433
30879,2936.3075,-84.70691201868232
30880,2936.4,
30881,2936.4925,-83.56198638726481
30882,2936.585,
30883,2936.6775,
30884,2936.77,
30885,2936.8625,-87.95802774716157
30886,2936.955,
30887,2937.0475,-84.23008067739589
30888,2937.14,-85.10214956900273
30889,2937.2325,-79.58822125462108
30890,2937.325,-82.22879445098313
30891,2937.4175,-88.0684469335497
30892,2937.51,
30893,2937.6025,-87.49708494766784
30894,2937.695,
30895,2937.7875,
30896,2937.88,
30897,2937.9725,
30898,2938.065,-79.47156872053402
30899,2938.1575,-83.82909801335295
30900,2938.25,
30901,2938.3425,-78.01780691935959
30902,2938.435,-80.30528919836587
30903,2938.5275,
30904,2938.62,
30905,2938.7125,-86.19534415813058
30906,2938.805,
30907,2938.8975,-83.0718557867189
30908,2938.99,-91.11889591967682
30909,2939.0825,-95.88178984091772
30910,2939.175,-93.42595156071394
30911,2939.2675,
30912,2939.36,
30913,2939.4525,
30914,2939.545,-86.79645453354152
30915,2939.6375,-84.8618589287436
30916,2939.73,
30917,2939.8225,
30918,2939.915,
30919,2940.0075,
30920,2940.1,
30921,2940.1925,-83.41476742468666
30922,2940.285,-89.93196026044801
30923,2940.3775,-82.63305155080869
30924,2940.47,-78.96218710189453
30925,2940.5625,-90.58329856317789
30926,2940.655,-84.62830246540328
30927,2940.7475,-78.19666574643699
30928,2940.84,-79.44535298300727
30929,2940.9325,
30930,2941.025,
30931,2941.1175,-87.36012878499567
30932,2941.21,-83.57368643076299
30933,2941.3025,
30934,2941.395,
30935,2941.4875,
30936,2941.58,-97.34834199223988
30937,2941.6725,
30938,2941.765,-86.43067823259734
30939,2941.8575,
30940,2941.95,
30941,2942.0425,
30942,2942.135,
30943,2942.2275,
30944,2942.32,
30945,2942.4125,
30946,2942.505,
30947,2942.5975,
30948,2942.69,
30949,2942.7825,-88.71017428878552
30950,2942.875,-80.70291170182793
30951,2942.9675,
30952,2943.06,
30953,2943.1525,-90.96244592989939
30954,2943.245,-88.50598037946713
30955,2943.3375,-87.30965326212348
30956,2943.43,-78.4794262188983
30957,2943.5225,
30958,2943.615,
30959,2943.7075,-83.9022842477805
30960,2943.8,-83.93578400164152
30961,2943.8925,
30962,2943.985,
30963,2944.0775,-85.38580465199317
30964,2944.17,-80.35748423868034
30965,2944.2625,-84.32606160381215
30966,2944.355,-82.44382315198902
30967,2944.4475,-81.08793643833371
30968,2944.54,-79.71736375005877
30969,2944.6325,-91.77713030488803
30970,2944.725,-87.46987382561657
30971,2944.8175,-88.7159695781368
30972,2944.91,
30973,2945.0025,
30974,2945.095,
30975,2945.1875,-85.40505575677156
30976,2945.28,-83.13634467796241
30977,2945.3725,-82.81730234146023
30978,2945.465,-85.13085367570832
30979,2945.5575,-79.15892347830854
30980,2945.65,-77.1524401630534
30981,2945.7425,-79.7276618410157
30982,2945.835,-82.21847592101486
30983,2945.9275,
30984,2946.02,
30985,2946.1125,-95.98503986439285
30986,2946.205,
30987,2946.2975,
30988,2946.39,-85.03097877098939
30989,2946.4825,-84.5514966020285
30990,2946.575,
30991,2946.6675,
30992,2946.76,
30993,2946.8525,
30994,2946.945,-82.19289938753636
30995,2947.0375,-85.55900421141598
30996,2947.13,
30997,2947.2225,
30998,2947.315,
30999,2947.4075,
31000,2947.5,-85.70601904061148
31001,2947.5925,
31002,2947.685,
31003,2947.7775,
31004,2947.87,
31005,2947.9625,
31006,2948.055,
31007,2948.1475,
31008,2948.24,
31009,2948.3325,-85.04810150714414
31010,2948.425,-85.13049038951927
31011,2948.5175,-99.04904376885852
31012,2948.61,
31013,2948.7025,
31014,2948.795,
31015,2948.8875,-87.16343205727007
31016,2948.98,-86.5065379970926
31017,2949.0725,-94.03295344272516
31018,2949.165,
31019,2949.2575,
31020,2949.35,-80.31657080584223
31021,2949.4425,-81.74191845161869
31022,2949.535,-79.69478502763954
31023,2949.6275,-74.92602842998878
31024,2949.72,-75.90906204245046
31025,2949.8125,-83.32374191552248
31026,2949.905,
31027,2949.9975,
31028,2950.09,
31029,2950.1825,-87.86062661572967
31030,2950.275,
31031,2950.3675,-79.3360532359009
31032,2950.46,
31033,2950.5525,
31034,2950.645,-85.71350257564113
31035,2950.7375,
31036,2950.83,
31037,2950.9225,-83.0828943959848
31038,2951.015,-84.36253559105091
31039,2951.1075,
31040,2951.2,
31041,2951.2925,-82.44498980060052
31042,2951.385,
31043,2951.4775,-87.20218992895674
31044,2951.57,
31045,2951.6625,-80.30481494348439
31046,2951.755,
31047,2951.8475,
31048,2951.94,
31049,2952.0325,
31050,2952.125,-88.1236398912928
31051,2952.2175,
31052,2952.31,
31053,2952.4025,
31054,2952.495,
31055,2952.5875,
31056,2952.68,-88.32782505448944
31057,2952.7725,-92.51449229584652
31058,2952.865,-93.60682240987423
31059,2952.9575,-80.39121638442319
31060,2953.05,-78.87383947264624
31061,2953.1425,-87.42358384799712
31062,2953.235,-101.83476305418806
31063,2953.3275,
31064,2953.42,
31065,2953.5125,-86.32006857269643
31066,2953.605,-89.63803200542223
31067,2953.6975,-81.26027315409908
31068,2953.79,
31069,2953.8825,-95.9117364467102
31070,2953.975,-84.64485140539239
31071,2954.0675,
31072,2954.16,
31073,2954.2525,
31074,2954.345,-97.82825074579702
31075,2954.4375,-81.53473229898503
31076,2954.53,
31077,2954.6225,
31078,2954.715,-82.38609556449529
31079,2954.8075,-75.67528119012727
31080,2954.9,-75.56668011796573
31081,2954.9925,
31082,2955.085,
31083,2955.1775,-83.00828490833052
31084,2955.27,-78.20782606048483
31085,2955.3625,-81.79014228554045
31086,2955.455,
31087,2955.5475,-83.0067390240093
31088,2955.64,
31089,2955.7325,
31090,2955.825,-83.01366702769569
31091,2955.9175,-96.50142923337619
31092,2956.01,-80.1492280410374
31093,2956.1025,-78.60377225828371
31094,2956.195,-84.79463997391593
31095,2956.2875,-81.23418503053684
31096,2956.38,-87.43079505494849
31097,2956.4725,-81.07617578355794
31098,2956.565,-80.06941401912697
31099,2956.6575,-80.04371548946986
31100,2956.75,-89.05061627593732
31101,2956.8425,-81.97982744215312
31102,2956.935,
31103,2957.0275,
31104,2957.12,
31105,2957.2125,
31106,2957.305,-83.16158612776934
31107,2957.3975,-82.26877393959856
31108,2957.49,-89.95796297984427
31109,2957.5825,
31110,2957.675,
31111,2957.7675,-91.27325591886681
31112,2957.86,
31113,2957.9525,
31114,2958.045,
31115,2958.1375,-79.98247359301301
31116,2958.23,-79.05431951851074
31117,2958.3225,-90.14223797933747
31118,2958.415,-83.00557565497823
31119,2958.5075,
31120,2958.6,
31121,2958.6925,-79.66147420694517
31122,2958.785,-81.70727053376322
31123,2958.8775,-82.75672583147394
31124,2958.97,-82.4614786441154
31125,2959.0625,-84.74817703499099
31126,2959.155,
31127,2959.2475,
31128,2959.34,
31129,2959.4325,
31130,2959.525,
31131,2959.6175,-87.24106869738497
31132,2959.71,-81.92443212485928
31133,2959.8025,
31134,2959.895,
31135,2959.9875,-86.19909638802008
31136,2960.08,-93.65371711435517
31137,2960.1725,
31138,2960.265,-87.33977130075522
31139,2960.3575,
31140,2960.45,
31141,2960.5425,
31142,2960.635,
31143,2960.7275,
31144,2960.82,-87.89785326896103
31145,2960.9125,-83.38798107852199
31146,2961.005,-79.67389562090065
31147,2961.0975,-84.7264551476822
31148,2961.19,
31149,2961.2825,-82.74895120261185
31150,2961.375,
31151,2961.4675,-81.98669350823243
31152,2961.56,-80.01432670227673
31153,2961.6525,-78.00675799021404
31154,2961.745,-77.56187549351418
31155,2961.8375,
31156,2961.93,-83.51006946226323
31157,2962.0225,
31158,2962.115,
31159,2962.2075,
31160,2962.3,
31161,2962.3925,
31162,2962.485,
31163,2962.5775,-91.99523204049524
31164,2962.67,-84.06179270422997
31165,2962.7625,-82.33158059655995
31166,2962.855,-86.67678225216791
31167,2962.9475,-85.14034445500454
31168,2963.04,-83.60268426559469
31169,2963.1325,-82.4652840645878
31170,2963.225,-83.66436971880312
31171,2963.3175,
31172,2963.41,-84.00129534566713
31173,2963.5025,-86.23002878979275
31174,2963.595,
31175,2963.6875,-86.02730343129974
31176,2963.78,-89.0305217321762
31177,2963.8725,-81.04461257291976
31178,2963.965,-82.512378226743
31179,2964.0575,-87.57383450637144
31180,2964.15,
31181,2964.2425,
31182,2964.335,
31183,2964.4275,-83.70290945444921
31184,2964.52,-82.6558356658868
31185,2964.6125,-78.77487978344377
31186,2964.705,-79.47075578858467
31187,2964.7975,-81.64353913540795
31188,2964.89,
31189,2964.9825,
31190,2965.075,-86.48699565325096
31191,2965.1675,-83.44296120216627
31192,2965.26,-89.65835371347188
31193,2965.3525,-79.52407942810964
31194,2965.445,-78.87954196500509
31195,2965.5375,
31196,2965.63,-87.75695841847046
31197,2965.7225,-80.11949146470592
31198,2965.815,-79.09444283369373
31199,2965.9075,-83.33336198270202
31200,2966.0,-83.74807558116886
31201,2966.0925,
31202,2966.185,-83.34719536791661
31203,2966.2775,
31204,2966.37,
31205,2966.4625,-86.75481207039608
31206,2966.555,
31207,2966.6475,-84.83333064090576
31208,2966.74,-83.06891164091908
31209,2966.8325,-83.26026765351654
31210,2966.925,
31211,2967.0175,-82.56913389986445
31212,2967.11,-78.03621735425766
31213,2967.2025,
31214,2967.295,
31215,2967.3875,
31216,2967.48,-92.62304397179375
31217,2967.5725,-81.85330169620464
31218,2967.665,
31219,2967.7575,
31220,2967.85,-86.62693801942356
31221,2967.9425,
31222,2968.035,-81.74882698784802
31223,2968.1275,-85.97514519635664
31224,2968.22,-84.12487834074396
31225,2968.3125,-86.09391113383525
31226,2968.405,-85.57894398764611
31227,2968.4975,
31228,2968.59,
31229,2968.6825,
31230,2968.775,-88.62740837113552
31231,2968.8675,-86.94253856415895
31232,2968.96,-81.5525918253806
31233,2969.0525,
31234,2969.145,-87.0742921061481
31235,2969.2375,-81.70543998233099
31236,2969.33,
31237,2969.4225,
31238,2969.515,-84.50593506396386
31239,2969.6075,-81.78029850902954
31240,2969.7,-80.23533584537292
31241,2969.7925,-90.97830015251643
31242,2969.885,-84.9799983070197
31243,2969.9775,
31244,2970.07,
31245,2970.1625,
31246,2970.255,
31247,2970.3475,-98.01325643079588
31248,2970.44,-81.6963686450126
31249,2970.5325,-85.03228096918512
31250,2970.625,-79.5500685350691
31251,2970.7175,
31252,2970.81,
31253,2970.9025,
31254,2970.995,-87.38621014264436
31255,2971.0875,-81.0840566684778
31256,2971.18,-88.70383813066573
31257,2971.2725,
31258,2971.365,
31259,2971.4575,-80.43900151247709
31260,2971.55,
31261,2971.6425,
31262,2971.735,
31263,2971.8275,
31264,2971.92,-79.24444137252819
31265,2972.0125,
31266,2972.105,
31267,2972.1975,
31268,2972.29,
31269,2972.3825,-90.79528495412104
31270,2972.475,-79.72162083686268
31271,2972.5675,-85.26292004533504
31272,2972.66,
31273,2972.7525,-85.35396478951606
31274,2972.845,-80.69973398357634
31275,2972.9375,-88.90359336761196
31276,2973.03,-87.68481249682664
31277,2973.1225,-84.52874461808267
31278,2973.215,-81.41668711246638
31279,2973.3075,-82.07589779552447
31280,2973.4,
31281,2973.4925,-88.80833467250253
31282,2973.585,-85.15704454238599
31283,2973.6775,-80.4183751267051
31284,2973.77,
31285,2973.8625,
31286,2973.955,
31287,2974.0475,-83.31832505343768
31288,2974.14,-87.06073529415455
31289,2974.2325,
31290,2974.325,-83.84055248705201
31291,2974.4175,-82.96225576968241
31292,2974.51,-79.89505209476528
31293,2974.6025,-78.73898665659326
31294,2974.695,
31295,2974.7875,-95.84499270603162
31296,2974.88,
31297,2974.9725,
31298,2975.065,
31299,2975.1575,
31300,2975.25,
31301,2975.3425,-94.33414760914599
31302,2975.435,
31303,2975.5275,-88.41762524725128
31304,2975.62,
31305,2975.7125,
31306,2975.805,-83.0268897423946
31307,2975.8975,
31308,2975.99,-78.78366194362435
31309,2976.0825,-84.2910955501984
31310,2976.175,
31311,2976.2675,-80.08040403132873
31312,2976.36,-79.91041427405025
31313,2976.4525,
31314,2976.545,-85.60938289297451
31315,2976.6375,-87.31242764850337
31316,2976.73,
31317,2976.8225,
31318,2976.915,
31319,2977.0075,-81.81748407898863
31320,2977.1,
31321,2977.1925,-85.57685106251179
31322,2977.285,-83.0359250053872
31323,2977.3775,
31324,2977.47,
31325,2977.5625,-80.87448893353645
31326,2977.655,-86.65235866311612
31327,2977.7475,-87.57756486668634
31328,2977.84,-86.70416318055217
31329,2977.9325,-82.37153231607323
31330,2978.025,
31331,2978.1175,
31332,2978.21,
31333,2978.3025,
31334,2978.395,
31335,2978.4875,
31336,2978.58,
31337,2978.6725,
31338,2978.765,
31339,2978.8575,
31340,2978.95,
31341,2979.0425,-81.45336348314815
31342,2979.135,
31343,2979.2275,
31344,2979.32,
31345,2979.4125,-81.70840516123872
31346,2979.505,-83.33533776821642
31347,2979.5975,
31348,2979.69,-93.72260899552421
31349,2979.7825,
31350,2979.875,-86.01142330922238
31351,2979.9675,-81.89817150537235
31352,2980.06,-79.49209604012228
31353,2980.1525,-81.90304260734104
31354,2980.245,
31355,2980.3375,-85.38649350414873
31356,2980.43,
31357,2980.5225,-94.3320341091114
31358,2980.615,
31359,2980.7075,
31360,2980.8,
31361,2980.8925,-87.90638519685325
31362,2980.985,-82.39357302922068
31363,2981.0775,-85.14907085938512
31364,2981.17,-82.05462089010311
31365,2981.2625,
31366,2981.355,
31367,2981.4475,-95.66252231308759
31368,2981.54,
31369,2981.6325,-83.11091581922071
31370,2981.725,-92.35600330669904
31371,2981.8175,
31372,2981.91,-79.95268405857405
31373,2982.0025,-82.98201075537142
31374,2982.095,-86.32908673693024
31375,2982.1875,-89.74601749589306
31376,2982.28,
31377,2982.3725,
31378,2982.465,-81.76911741191682
31379,2982.5575,-85.8627476901344
31380,2982.65,
31381,2982.7425,
31382,2982.835,
31383,2982.9275,
31384,2983.02,-85.19819231669656
31385,2983.1125,
31386,2983.205,
31387,2983.2975,-83.28519406824476
31388,2983.39,-80.68736720110188
31389,2983.4825,-98.02939916783987
31390,2983.575,-81.88494517946877
31391,2983.6675,-100.13435015731915
31392,2983.76,
