,Frequency (MHz),Clean_EIRP(dBm)
41260,3896.55,-75.45382089084791
41261,3896.6425,-68.89642403256373
41262,3896.735,
41263,3896.8275,
41264,3896.92,
41265,3897.0125,-70.00965130832012
41266,3897.105,-75.89726820032595
41267,3897.1975,
41268,3897.29,
41269,3897.3825,-74.29786461184881
41270,3897.475,-82.18561575721459
41271,3897.5675,
41272,3897.66,-75.6277204527631
41273,3897.7525,
41274,3897.845,
41275,3897.9375,
41276,3898.03,
41277,3898.1225,
41278,3898.215,
41279,3898.3075,
41280,3898.4,
41281,3898.4925,-71.37365345774828
41282,3898.585,
41283,3898.6775,
41284,3898.77,-71.74869890904276
41285,3898.8625,-68.36980255569009
41286,3898.955,-69.2776700886546
41287,3899.0475,
41288,3899.14,-71.8079729248782
41289,3899.2325,-75.8312514833653
41290,3899.325,
41291,3899.4175,
41292,3899.51,
41293,3899.6025,-79.46370836046476
41294,3899.695,
41295,3899.7875,-71.02157616529824
41296,3899.88,-77.23700733264988
41297,3899.9725,-73.85624123205213
41298,3900.065,
41299,3900.1575,
41300,3900.25,-74.50196984816967
41301,3900.3425,-74.95491518056966
41302,3900.435,
41303,3900.5275,-82.62212623771076
41304,3900.62,
41305,3900.7125,-72.39786191101676
41306,3900.805,-70.86287814575199
41307,3900.8975,-68.86979217753809
41308,3900.99,-91.41430966384061
41309,3901.0825,-69.48960632453046
41310,3901.175,-71.707948322803
41311,3901.2675,-74.16359543714263
41312,3901.36,-70.33217019780808
41313,3901.4525,-68.18915144080972
41314,3901.545,-70.93453127802532
41315,3901.6375,-71.55720391014343
41316,3901.73,-76.15813427224113
41317,3901.8225,-74.92955123686963
41318,3901.915,-73.90170169751819
41319,3902.0075,
41320,3902.1,-74.4322049762521
41321,3902.1925,
41322,3902.285,
41323,3902.3775,
41324,3902.47,
41325,3902.5625,-71.89311132411521
41326,3902.655,-69.84819875180659
41327,3902.7475,-77.3530749158518
41328,3902.84,
41329,3902.9325,-71.84066099526548
41330,3903.025,-69.97768502856822
41331,3903.1175,-73.96025162690992
41332,3903.21,-85.00636127986483
41333,3903.3025,-78.89999811920922
41334,3903.395,-72.10018269837359
41335,3903.4875,-68.28312399807379
41336,3903.58,-68.98314034540394
41337,3903.6725,-65.92491154509112
41338,3903.765,-66.34916598849233
41339,3903.8575,-74.2946956250804
41340,3903.95,
41341,3904.0425,
41342,3904.135,
41343,3904.2275,
41344,3904.32,
41345,3904.4125,-83.65867173680772
41346,3904.505,-74.70095934166392
41347,3904.5975,-79.08063829608874
41348,3904.69,
41349,3904.7825,
41350,3904.875,
41351,3904.9675,-74.7648312993386
41352,3905.06,-70.96767044471777
41353,3905.1525,-68.03643531871461
41354,3905.245,-69.70543528665905
41355,3905.3375,-74.64174671209749
41356,3905.43,
41357,3905.5225,-75.31212518411448
41358,3905.615,-68.76849113483401
41359,3905.7075,-69.95699258332351
41360,3905.8,-72.08794872867726
41361,3905.8925,
41362,3905.985,
41363,3906.0775,-70.11838315724829
41364,3906.17,
41365,3906.2625,
41366,3906.355,-68.80583586740583
41367,3906.4475,
41368,3906.54,
41369,3906.6325,
41370,3906.725,-70.27612834228317
41371,3906.8175,-69.5034777149427
41372,3906.91,-76.65348541504645
41373,3907.0025,-79.16019916936298
41374,3907.095,
41375,3907.1875,-73.0201166230865
41376,3907.28,-69.08777345701976
41377,3907.3725,-72.28782400135317
41378,3907.465,-75.11224734429247
41379,3907.5575,
41380,3907.65,-87.83112163684812
41381,3907.7425,-70.43119202110718
41382,3907.835,-69.81549382913383
41383,3907.9275,-70.76614893491195
41384,3908.02,
41385,3908.1125,-80.30624553137459
41386,3908.205,-74.61019787078283
41387,3908.2975,-72.15921792798645
41388,3908.39,-73.20510238316271
41389,3908.4825,-69.72216195767658
41390,3908.575,-72.89255210186596
41391,3908.6675,-79.16607374597382
41392,3908.76,
41393,3908.8525,-77.02249845054966
41394,3908.945,
41395,3909.0375,-79.23816256824486
41396,3909.13,-71.39745805145198
41397,3909.2225,-76.62128870074625
41398,3909.315,
41399,3909.4075,
41400,3909.5,-71.82832134729429
41401,3909.5925,-73.26070980974296
41402,3909.685,-71.44735825782533
41403,3909.7775,
41404,3909.87,
41405,3909.9625,-76.76830023947915
41406,3910.055,-74.03330281346007
41407,3910.1475,-70.81517239968048
41408,3910.24,-73.85894069940865
41409,3910.3325,-71.12459944110539
41410,3910.425,-74.63702651619306
41411,3910.5175,
41412,3910.61,
41413,3910.7025,-72.37098663785589
41414,3910.795,
41415,3910.8875,-74.95053151122615
41416,3910.98,-78.9055719960409
41417,3911.0725,
41418,3911.165,
41419,3911.2575,
41420,3911.35,-72.54118828925893
41421,3911.4425,-68.67653524761947
41422,3911.535,-69.55920921970778
41423,3911.6275,-76.3563653290445
41424,3911.72,-76.40722762533203
41425,3911.8125,
41426,3911.905,-75.02782780497104
41427,3911.9975,-69.13123875168142
41428,3912.09,-68.23409842625387
41429,3912.1825,-69.85892256988672
41430,3912.275,
41431,3912.3675,
41432,3912.46,
41433,3912.5525,
41434,3912.645,
41435,3912.7375,
41436,3912.83,-84.80326582113435
41437,3912.9225,
41438,3913.015,
41439,3913.1075,-74.01860611183332
41440,3913.2,-70.03840027936411
41441,3913.2925,-70.04083403951473
41442,3913.385,-79.41883136107195
41443,3913.4775,
41444,3913.57,-71.1100118414709
41445,3913.6625,-71.43879752496956
41446,3913.755,-71.41082806401838
41447,3913.8475,
41448,3913.94,
41449,3914.0325,
41450,3914.125,
41451,3914.2175,
41452,3914.31,-69.42104278093349
41453,3914.4025,-70.52867973711707
41454,3914.495,-70.62910381823777
41455,3914.5875,-74.81213368409543
41456,3914.68,
41457,3914.7725,
41458,3914.865,
41459,3914.9575,
41460,3915.05,-73.27672834579681
41461,3915.1425,-75.15168594981641
41462,3915.235,-72.27491517747153
41463,3915.3275,-74.08557345726703
41464,3915.42,-71.0277912850026
41465,3915.5125,-68.8616734792036
41466,3915.605,-71.74836917027315
41467,3915.6975,-70.22916346113365
41468,3915.79,-68.51162871231449
41469,3915.8825,-68.23908988871892
41470,3915.975,-71.60351546133043
41471,3916.0675,-71.76902113146924
41472,3916.16,-71.20955102681567
41473,3916.2525,-72.27018033300824
41474,3916.345,-75.42276733555626
41475,3916.4375,-68.64829250981624
41476,3916.53,-71.57000290198353
41477,3916.6225,-80.93243774465228
41478,3916.715,-70.77682974593706
41479,3916.8075,-70.4504959413726
41480,3916.9,-80.2568909239445
41481,3916.9925,
41482,3917.085,
41483,3917.1775,
41484,3917.27,-76.6700795599649
41485,3917.3625,-75.06979901276071
41486,3917.455,-70.91814115236035
41487,3917.5475,-73.81651120777232
41488,3917.64,-74.68684609979177
41489,3917.7325,-74.95192134070878
41490,3917.825,
41491,3917.9175,
41492,3918.01,
41493,3918.1025,-74.07185674756902
41494,3918.195,-72.78581046584964
41495,3918.2875,-70.89639171965838
41496,3918.38,
41497,3918.4725,
41498,3918.565,
41499,3918.6575,
41500,3918.75,
41501,3918.8425,-69.2583348652256
41502,3918.935,-73.93962213219416
41503,3919.0275,
41504,3919.12,-70.98439693802906
41505,3919.2125,-68.91564137005169
41506,3919.305,-78.11549510969759
41507,3919.3975,
41508,3919.49,
41509,3919.5825,-70.5145603964495
41510,3919.675,-72.19205092822978
41511,3919.7675,
41512,3919.86,
41513,3919.9525,-77.97852560567902
41514,3920.045,-71.00835016638192
41515,3920.1375,-71.52068159947308
41516,3920.23,-78.33097736455551
41517,3920.3225,-71.29538379601928
41518,3920.415,-69.95266030319205
41519,3920.5075,-68.56020404825293
41520,3920.6,
41521,3920.6925,
41522,3920.785,-78.26945041850551
41523,3920.8775,-68.45989903490586
41524,3920.97,-77.51441863095867
41525,3921.0625,
41526,3921.155,
41527,3921.2475,
41528,3921.34,-76.22479039693127
41529,3921.4325,-71.7454880111177
41530,3921.525,
41531,3921.6175,
41532,3921.71,-73.36928099640386
41533,3921.8025,-83.82216236379749
41534,3921.895,-76.27593914078189
41535,3921.9875,-72.3323688127713
41536,3922.08,-72.97831903309071
41537,3922.1725,
41538,3922.265,
41539,3922.3575,-70.77177677506702
41540,3922.45,-68.19861688063898
41541,3922.5425,-76.38479773131189
41542,3922.635,-69.11766265346846
41543,3922.7275,-71.38644985329034
41544,3922.82,-81.2297337701551
41545,3922.9125,-76.97076726989016
41546,3923.005,
41547,3923.0975,-72.54366080038976
41548,3923.19,-68.24768833537684
41549,3923.2825,-68.17476224722203
41550,3923.375,-74.5347602521082
41551,3923.4675,-71.76910132845198
41552,3923.56,-69.12551620758131
41553,3923.6525,-69.73396893004217
41554,3923.745,
41555,3923.8375,-74.96207905675291
41556,3923.93,-82.33911877289366
41557,3924.0225,
41558,3924.115,
41559,3924.2075,
41560,3924.3,-70.13995258377452
41561,3924.3925,-70.17105790733908
41562,3924.485,
41563,3924.5775,
41564,3924.67,-73.50808368534915
41565,3924.7625,-76.21760403467188
41566,3924.855,-75.36479372418734
41567,3924.9475,
41568,3925.04,
41569,3925.1325,-71.07192986532561
41570,3925.225,
41571,3925.3175,
41572,3925.41,
41573,3925.5025,-73.77928285909205
41574,3925.595,-80.96409522964092
41575,3925.6875,-76.37427994893413
41576,3925.78,-77.21202447307397
41577,3925.8725,
41578,3925.965,
41579,3926.0575,-80.76799593367875
41580,3926.15,-69.483809833862
41581,3926.2425,-68.22908274529627
41582,3926.335,-72.42450897903944
41583,3926.4275,-78.89200059756351
41584,3926.52,-69.47692221492824
41585,3926.6125,-71.47543365262487
41586,3926.705,-72.57111540298921
41587,3926.7975,
41588,3926.89,
41589,3926.9825,-71.9343195756378
41590,3927.075,-68.74822847065788
41591,3927.1675,
41592,3927.26,-75.36391788027974
41593,3927.3525,-73.27742621724164
41594,3927.445,
41595,3927.5375,
41596,3927.63,-79.28902105912472
41597,3927.7225,
41598,3927.815,
41599,3927.9075,-70.58757853782762
41600,3928.0,-64.98315537747048
41601,3928.0925,-65.9848334970681
41602,3928.185,-77.91718680198376
41603,3928.2775,
41604,3928.37,
41605,3928.4625,
41606,3928.555,
41607,3928.6475,-77.82654652147075
41608,3928.74,-74.58616438141544
41609,3928.8325,-71.03166405118668
41610,3928.925,-72.12381115433377
41611,3929.0175,
41612,3929.11,-74.25655004941342
41613,3929.2025,-72.95643328912217
41614,3929.295,-90.80511984111965
41615,3929.3875,-65.98497294868666
41616,3929.48,-68.0103639703575
41617,3929.5725,-71.5491902611117
41618,3929.665,-70.60552875096595
41619,3929.7575,-72.77241914106946
41620,3929.85,-78.84770016958531
41621,3929.9425,-77.0697160083695
41622,3930.035,-75.40122408124216
41623,3930.1275,-74.19114260004194
41624,3930.22,
41625,3930.3125,-82.51649220060308
41626,3930.405,
41627,3930.4975,-77.10917784665655
41628,3930.59,-71.75492903264984
41629,3930.6825,
41630,3930.775,
41631,3930.8675,
41632,3930.96,
41633,3931.0525,
41634,3931.145,
41635,3931.2375,-71.69241805198266
41636,3931.33,-70.1502942382908
41637,3931.4225,-76.28519403313837
41638,3931.515,-73.37099421612359
41639,3931.6075,-81.69773749452048
41640,3931.7,-77.28562484291986
41641,3931.7925,
41642,3931.885,
41643,3931.9775,
41644,3932.07,
41645,3932.1625,
41646,3932.255,
41647,3932.3475,-74.71977214731336
41648,3932.44,-73.03333089378245
41649,3932.5325,-91.95072560761494
41650,3932.625,
41651,3932.7175,
41652,3932.81,
41653,3932.9025,
41654,3932.995,
41655,3933.0875,-73.15388394790769
41656,3933.18,-75.55078968904095
41657,3933.2725,
41658,3933.365,-69.1628662666499
41659,3933.4575,-71.9371030683571
41660,3933.55,
41661,3933.6425,
41662,3933.735,-70.08000252736335
41663,3933.8275,-69.03744719738769
41664,3933.92,-74.36819486621842
41665,3934.0125,
41666,3934.105,-70.20444310946533
41667,3934.1975,-69.25074609154514
41668,3934.29,-72.17923948354121
41669,3934.3825,-71.64073136192006
41670,3934.475,-71.57194321765955
41671,3934.5675,-75.23961404556096
41672,3934.66,-76.48579115557504
41673,3934.7525,-72.10612510661062
41674,3934.845,-73.01829303921816
41675,3934.9375,-71.83941464586555
41676,3935.03,-78.80672553802535
41677,3935.1225,-74.75357207109997
41678,3935.215,-76.97404487852255
41679,3935.3075,-74.77788565358993
41680,3935.4,-71.89736359474787
41681,3935.4925,-70.78012016196176
41682,3935.585,-70.23080497772386
41683,3935.6775,-71.64564728177746
41684,3935.77,-78.24782427099274
41685,3935.8625,-74.79588341095193
41686,3935.955,-88.57696765788899
41687,3936.0475,
41688,3936.14,
41689,3936.2325,
41690,3936.325,-83.12592054798351
41691,3936.4175,
41692,3936.51,
41693,3936.6025,-74.98350552093848
41694,3936.695,-69.01916927787889
41695,3936.7875,-67.38751331290973
41696,3936.88,-74.61394880362671
41697,3936.9725,-71.39706036921206
41698,3937.065,-75.65223612004182
41699,3937.1575,-74.06738829907911
41700,3937.25,-79.78725056181905
41701,3937.3425,-71.93665684941395
41702,3937.435,-70.98558076794859
41703,3937.5275,
41704,3937.62,-73.05971853417395
41705,3937.7125,-79.30422571280415
41706,3937.805,
41707,3937.8975,-76.48561767743522
41708,3937.99,-71.2859730322642
41709,3938.0825,-77.61508321709368
41710,3938.175,-69.41282724150828
41711,3938.2675,-72.81251348337267
41712,3938.36,-70.48147304358297
41713,3938.4525,-75.25420093085752
41714,3938.545,
41715,3938.6375,
41716,3938.73,-85.35679493355772
41717,3938.8225,
41718,3938.915,
41719,3939.0075,-72.91459579976065
41720,3939.1,-73.09393631923705
41721,3939.1925,-67.97996255112079
41722,3939.285,-67.97839449254782
41723,3939.3775,-75.08097214620595
41724,3939.47,-70.95911518740746
41725,3939.5625,-68.62372605766902
41726,3939.655,-75.64199414470087
41727,3939.7475,-69.45159717818021
41728,3939.84,-69.37496639842807
41729,3939.9325,-77.10237280829159
41730,3940.025,
41731,3940.1175,-73.18121665077894
41732,3940.21,
41733,3940.3025,-75.7632278250745
41734,3940.395,-84.19538740608058
41735,3940.4875,
41736,3940.58,
41737,3940.6725,
41738,3940.765,-75.13007602263929
41739,3940.8575,-84.79037649842256
41740,3940.95,-73.91951744937386
41741,3941.0425,
41742,3941.135,
41743,3941.2275,
41744,3941.32,-72.71143457022058
41745,3941.4125,-70.09443723049691
41746,3941.505,-80.47061582352995
41747,3941.5975,
41748,3941.69,
41749,3941.7825,-74.05859097225961
41750,3941.875,-80.18973360755281
41751,3941.9675,-72.548970687321
41752,3942.06,
41753,3942.1525,
41754,3942.245,
41755,3942.3375,-85.02803094180715
41756,3942.43,-73.78355651230203
41757,3942.5225,-72.14597010585868
41758,3942.615,-76.92834610621087
41759,3942.7075,
41760,3942.8,-71.5268996557688
41761,3942.8925,-79.85011971298776
41762,3942.985,-73.66554676849896
41763,3943.0775,-72.66658198065319
41764,3943.17,
41765,3943.2625,-78.31795658709834
41766,3943.355,
41767,3943.4475,
41768,3943.54,-74.34794734422044
41769,3943.6325,-75.11606962830271
41770,3943.725,
41771,3943.8175,
41772,3943.91,-72.52886141489628
41773,3944.0025,
41774,3944.095,-79.29613689592378
41775,3944.1875,-71.88423548327802
41776,3944.28,-79.42164880396592
41777,3944.3725,-94.3660858313861
41778,3944.465,-72.34166370664101
41779,3944.5575,-71.58655443537694
41780,3944.65,
41781,3944.7425,-78.91171792892139
41782,3944.835,-86.13736661633091
41783,3944.9275,
41784,3945.02,
41785,3945.1125,-70.37349115578452
41786,3945.205,
41787,3945.2975,-73.62685540377795
41788,3945.39,-67.58703550248525
41789,3945.4825,-73.11555231703183
41790,3945.575,-71.45847600044122
41791,3945.6675,-75.7147052193134
41792,3945.76,
41793,3945.8525,-74.25692300268152
41794,3945.945,-70.64175666819273
41795,3946.0375,-73.80060650395058
41796,3946.13,
41797,3946.2225,-80.1785700699989
41798,3946.315,-70.54120169629553
41799,3946.4075,-73.88968109548574
41800,3946.5,
41801,3946.5925,
41802,3946.685,
41803,3946.7775,-70.25344169720374
41804,3946.87,-69.12904190789148
41805,3946.9625,-75.46891591152351
41806,3947.055,-75.50356529506256
41807,3947.1475,
41808,3947.24,-82.27277363109198
41809,3947.3325,
41810,3947.425,-73.24526857657398
41811,3947.5175,-75.11622319480549
41812,3947.61,-71.3629207420715
41813,3947.7025,-77.2054240897548
41814,3947.795,-74.39603732189923
41815,3947.8875,
41816,3947.98,
41817,3948.0725,
41818,3948.165,-79.02358784531532
41819,3948.2575,-72.76377366525362
41820,3948.35,-72.48786861473991
41821,3948.4425,
41822,3948.535,
41823,3948.6275,-73.54997042045453
41824,3948.72,-77.05280317463152
41825,3948.8125,-76.40596087836572
41826,3948.905,-75.95825796461318
41827,3948.9975,-72.00632878269744
41828,3949.09,-69.24594928464685
41829,3949.1825,
41830,3949.275,-74.05007673449161
41831,3949.3675,-76.31477004913704
41832,3949.46,-74.6968743925545
41833,3949.5525,-74.03809190675771
41834,3949.645,
41835,3949.7375,
41836,3949.83,-79.82107758492076
41837,3949.9225,-73.60655766370576
41838,3950.015,-79.39813191277108
41839,3950.1075,-71.37705752114184
41840,3950.2,-75.82586489678543
41841,3950.2925,
41842,3950.385,-73.354076488493
41843,3950.4775,-76.76732179944844
41844,3950.57,-90.64367043152771
41845,3950.6625,-75.80029450963788
41846,3950.755,-66.82777996511233
41847,3950.8475,-74.47840374117158
41848,3950.94,
41849,3951.0325,
41850,3951.125,
41851,3951.2175,
41852,3951.31,
41853,3951.4025,
41854,3951.495,
41855,3951.5875,
41856,3951.68,-73.58299437142956
41857,3951.7725,-75.96873013417385
41858,3951.865,-72.91296047289474
41859,3951.9575,
41860,3952.05,
41861,3952.1425,-70.99800799709803
41862,3952.235,-68.57228268054192
41863,3952.3275,-67.30369794978785
41864,3952.42,-73.30483454796513
41865,3952.5125,-77.73953385562413
41866,3952.605,
41867,3952.6975,
41868,3952.79,-74.01272560226768
41869,3952.8825,
41870,3952.975,
41871,3953.0675,-77.21604996108496
41872,3953.16,
41873,3953.2525,
41874,3953.345,-75.817614543036
41875,3953.4375,-71.34664771990592
41876,3953.53,-69.21236547760412
41877,3953.6225,-70.1714239576003
41878,3953.715,
41879,3953.8075,-76.58843222518514
41880,3953.9,
41881,3953.9925,
41882,3954.085,-70.78046089215752
41883,3954.1775,-75.40891489595245
41884,3954.27,-81.85357788467336
41885,3954.3625,-74.04138411067022
41886,3954.455,-71.56434273898448
41887,3954.5475,-72.55041770689247
41888,3954.64,-73.88501409109061
41889,3954.7325,
41890,3954.825,-71.68917284515737
41891,3954.9175,-77.12890553606971
41892,3955.01,-74.18330472211397
41893,3955.1025,
41894,3955.195,
41895,3955.2875,
41896,3955.38,-84.81622235151141
41897,3955.4725,
41898,3955.565,-75.0457573632164
41899,3955.6575,-71.17901006439105
41900,3955.75,-72.05114759145897
41901,3955.8425,-81.7632557143864
41902,3955.935,-70.374011330984
41903,3956.0275,-69.36290217470375
41904,3956.12,-71.97855806319117
41905,3956.2125,-75.44357742321881
41906,3956.305,
41907,3956.3975,
41908,3956.49,
41909,3956.5825,
41910,3956.675,-72.28616897294695
41911,3956.7675,-72.74442998570703
41912,3956.86,-78.99018951833091
41913,3956.9525,-72.20184270026517
41914,3957.045,
41915,3957.1375,-72.86234358249204
41916,3957.23,-70.6746109580475
41917,3957.3225,-70.7690692465871
41918,3957.415,
41919,3957.5075,
41920,3957.6,-71.87323973309785
41921,3957.6925,-89.9805860020517
41922,3957.785,-71.49767739509261
41923,3957.8775,-68.81227023859127
41924,3957.97,-77.4849634096133
41925,3958.0625,-74.9539903984138
41926,3958.155,-72.56967096957987
41927,3958.2475,-74.84552276153708
41928,3958.34,-75.08297348470138
41929,3958.4325,
41930,3958.525,-74.14749630842658
