Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
585.05,-93.02655783364041,-94.91040030190213
585.1425,-95.11423747450567,-94.09625499159552
585.235,-94.10985267995406,-94.09422767995406
585.3275,-94.10779678105064,-93.53284560917564
585.42,-94.09471638627065,-96.19176991410268
585.5125,-93.58021639361377,-96.09117220416064
585.605,-93.55291374680998,-93.89827354905607
585.6975,-94.09148276263578,-92.67327750140531
585.79,-92.84718381743758,-92.55211698394149
585.8825,-92.91800885494422,-94.89325909908484
585.975,-94.661440785681,-93.83877080277084
586.0675,-94.02982641177442,-93.4920532794502
586.16,-93.85156539179593,-94.13472274042874
586.2525,-93.71126771146498,-91.82663178617202
586.345,-91.50123683794598,-95.02626888140301
586.4375,-91.77759459777798,-96.95374968811001
586.53,-91.93394145519491,-95.33713206798788
586.6225,-93.6874786434733,-93.68129883390299
586.715,-94.00925261073309,-94.85849577479559
586.8075,-92.90412328165624,-95.83730504435155
586.9,-92.34861500963538,-95.084607441276
586.9925,-95.20948041954706,-93.1136170772619
587.085,-92.19075240970498,-92.97580184818155
587.1775,-91.19370280909946,-93.77326213527134
587.27,-92.6477690220914,-94.64929490099765
587.3625,-93.48929351319805,-94.29099791993633
587.455,-91.75290610455973,-93.28488852643473
587.5475,-93.70232444790622,-93.11817985562107
587.64,-92.73085909047472,-93.5277035728966
587.7325,-93.18849324795909,-94.36745595547862
587.825,-92.087739127752,-94.4770442424981
587.9175,-92.72470116136692,-92.06851219652317
588.01,-93.26434211771921,-92.07511787455515
588.1025,-92.45764618906374,-94.09627991709108
588.195,-94.00570895681514,-93.18717410574092
588.2875,-95.30149001605953,-92.1826087904736
588.38,-89.8725391108085,-92.98456914010538
588.4725,-71.80812015743649,-95.40071048946774
588.565,-67.94937390337228,-93.8483302022004
588.6575,-73.41264861557553,-93.13215392563413
588.75,-91.3987423290719,-92.47962154049767
588.8425,-89.50422792019532,-92.21597413601563
588.935,-95.39691392201762,-96.92656937856059
589.0275,-92.26984991729415,-94.67159094512618
589.12,-93.2561357978887,-94.27836785355277
589.2125,-93.13815785685239,-96.44236470499692
589.305,-93.24816859698217,-94.42995418047826
589.3975,-94.52337810164097,-94.82464763289097
589.49,-96.44391179842967,-95.83791662020701
589.5825,-92.56256509785888,-93.73631692891357
589.675,-93.14338371561472,-93.13538048075144
589.7675,-95.41661514960944,-91.6950956793946
589.86,-94.35467150957135,-92.06209185869244
589.9525,-94.45247161909558,-93.84677398725964
590.045,-94.94999858599132,-93.93233653765148
590.1375,-94.92346137965461,-90.86914009059211
590.23,-92.45842942654934,-93.2414494460806
590.3225,-91.44739705374414,-94.54537373831445
590.415,-92.4868457089781,-95.09787628759138
590.5075,-91.92846771555213,-94.95153900461463
590.6,-89.86209168737702,-92.81745209997467
590.6925,-89.2783946261498,-94.40469162322012
590.785,-89.66240778073741,-95.37391748532725
590.8775,-92.30548075806485,-92.31397227417813
590.97,-93.71371719109781,-91.28210708367594
591.0625,-93.17145893634793,-94.9403722053909
591.155,-94.37417882861236,-96.19381994189361
591.2475,-95.8932270822233,-94.80980728241862
591.34,-95.09037444291144,-94.74524352250128
591.4325,-94.10657408966911,-93.79811003937614
591.525,-94.54499080956283,-92.67794826805893
591.6175,-95.54846986981117,-91.89067110272133
591.71,-93.8595269469916,-95.38371975705019
591.8025,-93.90570579306343,-96.13901267782906
591.895,-95.47899107717225,-95.11238341115663
591.9875,-95.06600858096955,-95.68839169864533
592.08,-93.16321074549501,-95.6198986727411
592.1725,-92.47717116581246,-94.89789412723825
592.265,-92.1378414269545,-93.84056969843887
592.3575,-94.12916939006217,-94.60264198527702
592.45,-95.67060706592707,-94.54580543018488
592.5425,-95.51275728247857,-96.23881624243951
592.635,-93.78850893869676,-95.68374209299364
592.7275,-93.46421650901372,-93.53469685569341
592.82,-91.49141528752247,-94.32419421818653
592.9125,-88.70476589533263,-94.99250851007872
593.005,-89.15362875620507,-95.53162710825585
593.0975,-93.89387402779205,-96.54730878121002
593.19,-95.27286051451895,-92.49504374205802
593.2825,-95.44619744737557,-91.36108392198494
593.375,-95.27269535062143,-92.21971683499643
593.4675,-93.80530232108886,-92.97279804862792
593.56,-93.66681356188023,-94.84882802721226
593.6525,-94.06686967338963,-95.3244532915537
593.745,-93.57015275926568,-95.06028032274224
593.8375,-93.17546510073382,-95.76517152163225
593.93,-93.911447540391,-93.73565103160193
594.0225,-93.85009113992626,-94.58800617898876
594.115,-93.30928997553652,-94.16877941645448
594.2075,-93.77865290551013,-95.66645502953357
594.3,-94.55842721525207,-95.78732430997863
594.3925,-94.76563265049232,-95.76576997959388
594.485,-94.2825935217835,-92.35482862920537
594.5775,-93.16065574552178,-93.68918205167412
594.67,-94.0792033822224,-94.23085285732006
594.7625,-94.49493100637201,-96.65614774221186
594.855,-96.56335571199737,-96.32940795809112
594.9475,-97.18584477544422,-96.04629552007313
595.04,-95.23601736457205,-94.98567404181814
595.1325,-93.60866421649352,-94.53969448993102
595.225,-95.92948732263783,-94.1799679744933
595.3175,-96.06651350297449,-96.74311872758386
595.41,-94.25140177906482,-94.06327616871326
595.5025,-91.00942842045367,-94.98450318852008
595.595,-92.43712061166609,-95.35746973275984
595.6875,-95.06192136920428,-95.26046873248553
595.78,-93.90935110161082,-93.6780965239741
595.8725,-95.05041666709033,-94.5372254439458
595.965,-95.530665633768,-96.01433872947112
596.0575,-93.98545117227202,-94.79714245645171
596.15,-93.57495250251556,-95.19274272468353
596.2425,-95.4647504552244,-96.11746804555644
596.335,-93.68911635133583,-94.23860823366005
596.4275,-95.22903781987407,-93.82204013921
596.52,-93.49001133869697,-94.89477360676338
596.6125,-92.89107137462847,-95.7012596680855
596.705,-94.74143050670885,-97.45184920788073
596.7975,-93.23875116666437,-98.72210382779718
596.89,-94.04903379843043,-96.0167767183523
596.9825,-94.75893314233537,-94.63877017846818
597.075,-94.81779009545599,-95.76066881860052
597.1675,-94.76230975117224,-94.80742236103552
597.26,-95.89649303979616,-95.17483624047975
597.3525,-95.03772284918115,-95.2305100195913
597.445,-94.9142325916204,-96.20095286749931
597.5375,-96.03066864281544,-95.7921585109795
597.63,-96.1396403296729,-95.07340192635259
597.7225,-94.03716060413623,-95.47173854603076
597.815,-92.97303880442006,-97.48887742746693
597.9075,-93.99544700022837,-94.92321189280649
598.0,-95.27021778328572,-95.6113280127779
598.0925,-93.59354720923507,-95.53637252661788
598.185,-92.86226304715328,-96.18342240994625
598.2775,-91.88813294605824,-93.7683972282848
598.37,-97.04487977943654,-95.64762483558889
598.4625,-93.53343756418704,-95.73866827707766
598.555,-93.7506004257219,-95.64397200775315
598.6475,-94.21259615541643,-94.46817324281878
598.74,-96.45710640165478,-94.89952736112744
598.8325,-94.8243945995207,-96.24250067862226
598.925,-96.02573401035163,-96.93215185703131
599.0175,-93.25764264605823,-95.79909314654651
599.11,-93.54280276375658,-98.14851565438158
599.2025,-95.26021986235322,-96.94423322905244
599.295,-93.25944997747031,-94.90752889592734
599.3875,-92.92322175176109,-95.11766450078453
599.48,-95.39217550962007,-95.81270773618257
599.5725,-95.16946225620941,-95.90335660435395
599.665,-94.91166012033307,-96.55342190011822
599.7575,-94.75333642719369,-95.44004297016244
599.85,-95.91488919009471,-95.19141659487987
599.9425,-92.37702373397848,-96.31133464706441
600.035,-92.42438131675078,-94.25033193930938
600.1275,-93.72667159709887,-96.02411117229418
600.22,-92.85528596985985,-95.31027254212547
600.3125,-93.05725371989469,-94.92320525798063
600.405,-95.4787588753298,-95.38275820394308
600.4975,-96.85025297848475,-94.44358336178553
600.59,-94.04916217660339,-96.63119342660339
600.6825,-94.56674318333566,-95.68541841526925
600.775,-95.76082223137422,-95.835597927175
600.8675,-94.78978555097022,-94.41004769696632
600.96,-94.2559356931753,-95.1353302244253
601.0525,-92.72956989898242,-94.17829273833789
601.145,-96.49661498702096,-94.64758544600534
601.2375,-95.34777377689677,-94.65893100345927
601.33,-92.41830017464122,-93.75323059456309
601.4225,-94.74372427036754,-96.32468740513316
601.515,-94.96794407411063,-98.17676060243095
601.6075,-94.71202281807322,-96.00486186836619
601.7,-93.06387401521948,-98.36553264559058
601.7925,-94.20095738212676,-97.58576115409942
601.885,-95.04417135607525,-97.65905477892682
601.9775,-95.2155481023724,-97.31415039729427
602.07,-94.97444125849329,-94.6677319689425
602.1625,-95.21648497148188,-94.19170469804438
602.255,-95.13191254450213,-94.614548042549
602.3475,-95.45980769855956,-95.14954311115721
602.44,-95.5438670276715,-94.99035445442931
602.5325,-96.5010338909918,-98.2560387738043
602.625,-95.62770263644371,-96.96299926730309
602.7175,-95.36186154505572,-96.71645291468462
602.81,-94.43375048477013,-97.04131731826622
602.9025,-93.74929902079477,-95.42839142802133
602.995,-94.11402625691142,-95.99949378620829
603.0875,-95.8012552519798,-96.66028692922589
603.18,-94.67577787589462,-94.79011198233994
603.2725,-94.73989820558162,-95.0583720214996
603.365,-94.3011571343726,-94.87223257382573
603.4575,-95.877872838314,-94.96616782122416
603.55,-95.51792739726066,-98.80991195536613
603.6425,-94.4966656596219,-96.51096314497346
603.735,-95.67933725896313,-94.52764963689282
603.8275,-94.04877605736512,-96.24899425804871
603.92,-97.15606848038506,-95.42653051651787
604.0125,-94.92442412536647,-95.3556069866946
604.105,-93.99919131278394,-95.90143588065503
604.1975,-94.46971007336467,-95.86904784191935
604.29,-96.33289813149317,-97.4831743155752
604.3825,-96.78449523303813,-96.38455474231547
604.475,-96.51492343587972,-96.37236056966879
604.5675,-95.54498809867921,-96.23526519828859
604.66,-94.53503620607418,-95.29499256593746
604.7525,-94.8101715176044,-96.47058716701846
604.845,-93.3017905174188,-96.08049992903989
604.9375,-93.76535585177544,-94.5024316574395
605.03,-95.87036977874865,-93.80749593841662
605.1225,-92.99287752516253,-95.67706636793596
605.215,-93.47713263082926,-96.1714533095402
605.3075,-93.39747591583426,-95.70741243927176
605.4,-92.35601156696195,-94.7792903755557
605.4925,-94.0371573085942,-94.51611543847702
605.585,-94.26033300134321,-94.84931462976118
605.6775,-94.00729676265684,-97.43803711910215
605.77,-94.60213764259996,-95.80083759377183
605.8625,-93.61992250024345,-96.80419526635673
605.955,-94.54503918722624,-95.78988171652311
606.0475,-95.92581344869595,-95.60681320455532
606.14,-96.46416484008776,-97.22569285522448
606.2325,-96.62307553890693,-96.39645200375068
606.325,-93.8525653813499,-93.25313148242412
606.4175,-94.07196114941371,-93.71572183056605
606.51,-95.26046511337643,-94.60770937607174
606.6025,-95.5584733911722,-94.7004411646097
606.695,-94.68733760610604,-96.11070796743417
606.7875,-94.37683223304522,-96.98069118079913
606.88,-95.64817461795062,-96.55936083621233
606.9725,-94.14256959457585,-96.03260713119694
607.065,-96.11990485800243,-94.6103757442329
607.1575,-94.44327855253042,-94.86841893338979
607.25,-93.91389154462769,-95.8176543620105
607.3425,-94.59381658796887,-96.08093054060559
607.435,-94.04698037909952,-96.13046884345499
607.5275,-94.04971195831497,-94.74431492462357
607.62,-94.96047079803925,-95.13972342255097
607.7125,-94.5790921031181,-95.04125793563763
607.805,-94.69500204718628,-93.87723013556518
607.8975,-94.40684534582208,-94.84148432287286
607.99,-94.25785604075453,-93.55720296458266
608.0825,-95.96057380460192,-95.2450891854613
608.175,-92.40723343937688,-96.52963944523626
608.2675,-93.5488542319551,-95.75320756447464
608.36,-94.18704140671207,-94.9522849369855
608.4525,-92.70749900394104,-95.48655173831604
608.545,-93.69721737985299,-94.82157651071236
608.6375,-93.1736220713228,-93.75688928323686
608.73,-94.3558750654204,-93.34597211131884
608.8225,-93.46176505819993,-94.50468803183274
608.915,-95.47015862657467,-94.80111413194577
609.0075,-94.7931575159147,-93.40427201786783
609.1,-95.41940918692197,-95.1386550975665
609.1925,-94.93197485762236,-94.92014929609893
609.285,-93.65893375141273,-95.3935452626432
609.3775,-94.2431691688381,-94.99986777723653
609.47,-94.7748452942323,-96.56937807011121
609.5625,-93.40562686124548,-96.72630557218298
609.655,-92.1620205785194,-96.23490418447643
609.7475,-93.93358020550531,-95.05159930950921
609.84,-95.50820950679739,-93.81754330806692
609.9325,-96.29913937815421,-94.5408614850878
610.025,-95.46942241824262,-96.31147869265668
610.1175,-95.07041298720893,-97.00258004043158
610.21,-93.18047267971619,-95.91214687405213
610.3025,-93.52017492424248,-95.39989751945733
610.395,-94.10338233382936,-94.19330237777467
610.4875,-95.8364288349881,-95.69713897903107
610.58,-93.33770737521931,-94.34660324924275
610.6725,-95.76288812369651,-93.41333978385276
610.765,-95.01902216999663,-93.3397924336685
610.8575,-94.28507985417815,-97.41271962468596
610.95,-95.2962601539881,-94.72370461199591
611.0425,-96.6910365832997,-94.6592220081044
611.135,-94.5563308371318,-96.36094967258101
611.2275,-94.65331235219581,-96.99479642202003
611.32,-95.33386406617308,-94.66143974976683
611.4125,-94.23684096263678,-95.28768324779303
611.505,-94.50492506096018,-96.06940107414377
611.5975,-96.74290085327688,-95.53697586548391
611.69,-97.1613783144045,-94.74980299702169
611.7825,-96.73579079703055,-97.3044324596282
611.875,-97.10024780129692,-95.81932586526176
611.9675,-94.94515612958509,-95.26060870526868
612.06,-97.21131931278575,-96.78243289921153
612.1525,-96.12386552777912,-98.31685106244709
612.245,-94.53830167458352,-97.07455655739602
612.3375,-95.18215155994918,-96.22625708973433
612.43,-94.34833816054172,-95.45144942763156
612.5225,-93.59074789296177,-93.8562813402274
612.615,-93.87919124606927,-96.19877132419427
612.7075,-93.28472077414742,-95.88851868674507
612.8,-93.92852941233245,-96.70262304026214
612.8925,-96.38381357475824,-96.57195444389886
612.985,-97.87850905543507,-96.84551955348195
613.0775,-98.42634876750768,-95.15143116496861
613.17,-96.45024531161441,-93.85950129305972
613.2625,-96.75085787041866,-95.81958345635616
613.355,-94.12052037323787,-96.48709752167537
613.4475,-95.33393569428645,-97.4381227060052
613.54,-93.11615077915727,-96.55413906040727
613.6325,-93.07967631195366,-93.75304667328179
613.725,-94.74074001778853,-92.13765163888228
613.8175,-95.50546982928805,-93.2165904347568
613.91,-95.72305550768561,-95.86002602770515
614.0025,-96.28305394067333,-94.35761601342723
614.095,-94.78107670343718,-94.35391453302702
614.1875,-96.03478126959455,-94.53857307867658
614.28,-95.49887955611618,-94.36422074263962
614.3725,-94.1010220175644,-95.5545132285019
614.465,-95.65632553915955,-94.58149643759705
614.5575,-95.80636879810818,-94.9912137688113
614.65,-94.75041632366158,-93.86928229045846
614.7425,-96.88885874369788,-95.83977121928382
614.835,-96.17459217925332,-95.35078541655801
614.9275,-93.66451665760817,-94.88017675282302
615.02,-94.3895770058415,-96.02264890525556
615.1125,-95.94343167407327,-95.99917203051858
615.205,-95.10734592394104,-96.2453006358551
615.2975,-95.14880590407897,-94.93912725417663
615.39,-95.78444710976025,-95.11361733681103
615.4825,-97.07938038849782,-94.70271718049001
615.575,-96.33479898042141,-93.71532266206204
615.6675,-96.07713111100647,-94.1892984694049
615.76,-96.19410261314451,-96.3928788582617
615.8525,-95.58305998622517,-96.03575011073688
615.945,-92.73122399721045,-96.81997674379248
616.0375,-93.97795774704099,-97.19245817428708
616.13,-94.8722343220032,-96.39009473460085
616.2225,-95.24001960622935,-95.52911262380748
616.315,-95.60124158101398,-94.39908551411945
