Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
4539.5175,-65.51521525100162,-66.77433237746646
4539.61,-66.4854767589333,-65.82515266225361
4539.7025,-66.45326535069385,-68.2668258365337
4539.795,-67.34689523621572,-68.60907174988759
4539.8875,-66.95590956830098,-66.49307997845723
4539.98,-67.52758465404733,-65.4276243268989
4540.0725,-67.90608318162484,-66.65962322068734
4540.165,-66.96807893191749,-66.0196917859214
4540.2575,-67.12852225743924,-65.59207663976346
4540.35,-69.66597761429918,-65.08370985306871
4540.4425,-68.55165929990864,-67.2208640118227
4540.535,-68.90047362827428,-65.601210627786
4540.6275,-68.23650660089655,-65.10869135431452
4540.72,-66.89696220022677,-69.31355002981661
4540.8125,-66.323551854999,-66.35586234083884
4540.905,-66.56672112480064,-67.00329033866782
4540.9975,-66.68939725866599,-67.40311185827537
4541.09,-64.97918554517398,-66.4828781721271
4541.1825,-67.7519200326631,-66.2003834726045
4541.275,-68.60274690325471,-65.84010499651643
4541.3675,-68.39638173603684,-64.9827464821306
4541.46,-68.22173749778668,-67.14086591575543
4541.5525,-68.80131785351762,-66.37882487256059
4541.645,-66.7090668979244,-66.5345063510494
4541.7375,-66.81139393565681,-65.02835102794197
4541.83,-68.41493196520622,-64.4169766429406
4541.9225,-68.49039937324162,-66.51932240790958
4542.015,-69.66688551810566,-68.87429823783222
4542.1075,-68.01067458235391,-68.63173781477579
4542.2,-66.06137075586012,-66.86948385400466
4542.2925,-66.98206760837496,-65.6496320004648
4542.385,-66.58109186394005,-67.18192957145958
4542.4775,-67.93887260254819,-67.0933449536224
4542.57,-70.76364652137376,-66.06409207801438
4542.6625,-68.94370402852283,-64.50943889180408
4542.755,-65.56305239000577,-65.64282533922452
4542.8475,-65.3738202097177,-66.3755291940927
4542.94,-66.59250681908709,-66.13957255395037
4543.0325,-65.78866178147013,-68.5901220475834
4543.125,-64.60726648394773,-70.3602648359985
4543.2175,-64.6018182437708,-67.06264130285282
4543.31,-64.4363948225205,-66.87674821607519
4543.4025,-65.26166913558075,-68.02447888899871
4543.495,-69.34752338788067,-67.04092090985333
4543.5875,-69.29999853678498,-67.54215551920686
4543.68,-66.24327823984808,-67.35107395518011
4543.7725,-64.3453007322554,-65.71420484602493
4543.865,-66.32679202994845,-67.37320926627658
4543.9575,-65.76544226019121,-66.68178594915605
4544.05,-65.91213643549597,-64.35871541498815
4544.1425,-68.75651384083034,-64.25085283008815
4544.235,-67.71607020646883,-68.65534022600008
4544.3275,-67.990680413071,-68.06567736131319
4544.42,-67.52226951218933,-66.47225120164245
4544.5125,-68.11064982343709,-69.19852518964802
4544.605,-68.55254376163691,-66.56596386661738
4544.6975,-66.95325223281684,-64.41135922744574
4544.79,-66.02605496380018,-64.79736386272596
4544.8825,-65.51202556568214,-66.25331279712745
4544.975,-67.43775248109534,-66.3250968414469
4545.0675,-67.26647728987412,-66.2495781809874
4545.16,-67.63139396442534,-66.53515678180815
4545.2525,-66.574006413674,-66.95890936777556
4545.345,-66.6270828898013,-67.6225434000552
4545.4375,-67.00986167672144,-67.55855247261988
4545.53,-67.47058801635093,-67.25086145385093
4545.6225,-69.18000013155805,-66.11460096163617
4545.715,-66.44000842538142,-68.12219836678767
4545.8075,-67.57197825690908,-67.21442668220205
4545.9,-67.67707540026274,-67.29763509264555
4545.9925,-66.90936022184403,-65.81941728971512
4546.085,-67.21248201627185,-65.77185396451404
4546.1775,-68.35449193362865,-67.43533299808178
4546.27,-67.38966548922593,-69.10188472750718
4546.3625,-67.6123676148739,-69.2581424561825
4546.455,-66.69520573505325,-69.78492741474075
4546.5475,-66.5013466614465,-67.98971946418088
4546.64,-68.06882292838725,-68.35175139518412
4546.7325,-69.09871486073115,-65.54105189686396
4546.825,-68.30435559094593,-64.8634299928014
4546.9175,-67.19457233108398,-68.61772906936523
4547.01,-66.5567948932902,-67.63876510813395
4547.1025,-68.96057284068084,-68.89160311411834
4547.195,-67.3774561636132,-67.0570215933007
4547.2875,-68.29962473525191,-67.40685587538863
4547.38,-69.93779480570969,-67.16708099955734
4547.4725,-69.65550702694954,-66.9146775591761
4547.565,-69.54324602065603,-67.93802141128103
4547.6575,-67.1337037449344,-68.92808393292268
4547.75,-66.21962007048255,-66.4840854025138
4547.8425,-66.58027661604015,-65.19329846662609
4547.935,-68.46909898227551,-68.03912156528332
4548.0275,-69.1304795667269,-68.79312299934409
4548.12,-69.03296237825572,-67.59918552278697
4548.2125,-65.86226977044495,-66.4873308056012
4548.305,-65.60455439472418,-65.75317500019293
4548.3975,-69.28298672478363,-66.36887844841644
4548.49,-68.29480644817582,-68.89979454632035
4548.5825,-66.75514113086629,-68.25455366748739
4548.675,-67.13940886615939,-67.97391203998751
4548.7675,-66.33905100174913,-68.56713175126085
4548.86,-65.97310898298085,-67.67521164411366
4548.9525,-65.45825456525361,-65.77264665509736
4549.045,-64.63641432573897,-65.60871962359053
4549.1375,-65.09482276396693,-65.48634803252162
4549.23,-66.4501333247751,-67.68786525836884
4549.3225,-66.18917004625803,-66.47161786119943
4549.415,-65.44905603877105,-66.09597528925933
4549.5075,-67.96489872662954,-66.67086186139517
4549.6,-67.79138561226912,-67.87662883736678
4549.6925,-64.74501450085496,-68.77524979138231
4549.785,-64.8675258122936,-67.22853350272328
4549.8775,-67.06500933172119,-65.01563189031494
4549.97,-65.67473770559724,-64.17937637747224
4550.0625,-66.3516061349848,-66.90498900851996
4550.155,-67.97150203652009,-67.54283687538728
4550.2475,-67.62869017073814,-66.89751951644126
4550.34,-65.97865759806737,-67.94716345744237
4550.4325,-66.71425252395571,-68.6357842012018
4550.525,-67.7592115205502,-67.70398233353848
4550.6175,-66.59597935091575,-67.64988102327904
4550.71,-66.1341629485274,-68.5178299407149
4550.8025,-66.65073222293421,-67.05744761600062
4550.895,-67.44667441766966,-67.76771933954466
4550.9875,-68.68464059462642,-65.72525949111079
4551.08,-70.15856080739633,-65.81159120290414
4551.1725,-67.52808776582114,-66.05137267793052
4551.265,-65.82935428228163,-66.45476626958632
4551.3575,-63.96172101339666,-68.03261334738104
4551.45,-68.62858761724998,-67.3939989942031
4551.5425,-67.88065142038216,-68.46463579538216
4551.635,-65.09835218097442,-67.19867871906035
4551.7275,-65.4636204408992,-67.79795576804764
4551.82,-67.99868825570084,-68.09863332406022
4551.9125,-68.647426169693,-68.39053682643129
4552.005,-67.98563221742376,-64.20205525209172
4552.0975,-65.6042716697691,-64.11517407455426
4552.19,-64.47371195824957,-68.8639783767066
4552.2825,-67.0616502262996,-66.19841475266679
4552.375,-68.67121757731456,-65.74333061442394
4552.4675,-65.8860016576584,-68.03766639154512
4552.56,-69.71319698625362,-67.97465633683956
4552.6525,-67.86493124852655,-68.76036276708123
4552.745,-66.60312918800884,-64.6642787851768
4552.8375,-67.67180172987278,-65.59405819959935
4552.93,-67.9145539155014,-67.01702431345062
4553.0225,-68.53921045180508,-66.70036615248867
4553.115,-69.21013138504952,-67.33455155106515
4553.2075,-69.62672619997691,-66.94555859743785
4553.3,-68.3614588857239,-67.74218856101687
4553.3925,-66.62670126834112,-68.55785361209112
4553.485,-67.92755741264858,-67.74219364311733
4553.5775,-65.57497855143507,-64.76376791911085
4553.67,-65.21169539746961,-65.96912642774305
4553.7625,-68.09724469379472,-66.67358441547441
4553.855,-68.12296097398004,-65.19618790269098
4553.9475,-68.02270806847027,-66.61270440636089
4554.04,-67.07434089657706,-67.26708992001456
4554.1325,-67.51195979997534,-67.19069362565894
4554.225,-67.19085805246885,-67.84020345041807
4554.3175,-68.3984730929003,-67.52513630090812
4554.41,-67.43330498218259,-69.34262962817868
4554.5025,-65.98026735544732,-67.19817049265436
4554.595,-67.17772691179084,-67.85248582292365
4554.6875,-67.60455633175471,-65.31975866329768
4554.78,-69.88123901365385,-65.14050872800932
4554.8725,-69.36917937631088,-65.79847014779526
4554.965,-68.39866153825542,-65.1069821559312
4555.0575,-66.824643079931,-67.34045118539974
4555.15,-65.76711148900765,-65.83470792455452
4555.2425,-65.56939714866311,-64.56919115501077
4555.335,-65.82273235857897,-65.12973156512194
4555.4275,-65.72121654490155,-65.78033672312421
4555.52,-67.07848648729271,-67.07017807664818
4555.6125,-68.62303492244543,-67.42857691463293
4555.705,-66.1042057223066,-67.43496286341988
4555.7975,-69.50091886966277,-69.53255796878386
4555.89,-67.47587120276921,-66.98511802894109
4555.9825,-68.6445717547053,-66.45887229181467
4556.075,-68.74647670210499,-68.40570216597217
4556.1675,-68.34368168693425,-68.84391819816472
4556.26,-67.6981038233268,-66.8613347193229
4556.3525,-66.90720862629533,-67.37220496418595
4556.445,-67.59962005811792,-67.45720215040308
4556.5375,-67.83391660988124,-66.65969175636562
4556.63,-66.4766678005039,-67.17721406515234
4556.7225,-68.6166111176544,-67.38456308298643
4556.815,-69.10975699821986,-69.75435691277065
4556.9075,-68.85707590106004,-68.20460245135301
4557.0,-67.51510011364783,-67.55487214733924
4557.0925,-67.23004698204983,-68.03679441857327
4557.185,-67.08790741190279,-68.55130920633638
4557.2775,-65.93513220874581,-68.39986914722238
4557.37,-66.5143361185475,-68.99589587196547
4557.4625,-69.64335208796004,-68.24087100885848
4557.555,-68.14052423306902,-65.69669183560808
4557.6475,-65.0539711450577,-64.92676625003817
4557.74,-64.07184132233573,-65.74276264801932
4557.8325,-66.34772210608617,-68.64069085608617
4557.925,-68.00849032723805,-67.0437076123943
4558.0175,-64.86262529474763,-66.67408006769685
4558.11,-64.39232000165316,-68.04835637860629
4558.2025,-66.65366575642241,-66.2326681367935
4558.295,-66.08612331332395,-65.8063991922302
4558.3875,-65.31051176402849,-65.96348112438005
4558.48,-65.87439275391768,-66.63080907471846
4558.5725,-67.1651793077675,-67.57657151968156
4558.665,-66.30572756558833,-68.07246645718989
4558.7575,-66.95895561807396,-69.03822502725365
4558.85,-66.84234698560564,-67.2512977912697
4558.9425,-70.29051165340826,-67.46821551083013
4559.035,-68.18808554664804,-67.57177542701913
4559.1275,-66.62997833316682,-66.2789727789676
4559.22,-68.44915967836505,-67.63036542787677
4559.3125,-67.48613708943986,-68.41200226277971
4559.405,-65.71409324448683,-68.64622978013136
4559.4975,-67.31060993048803,-65.99675189826146
4559.59,-66.89785664194508,-66.77017872446461
4559.6825,-67.21525140851571,-70.00147577375009
4559.775,-67.68045017489663,-65.98426029452554
4559.8675,-66.5817906484798,-65.92289324857745
4559.96,-67.58232061966481,-65.25119726761403
4560.0525,-68.1306879905006,-65.69541577370373
4560.145,-66.3162997687798,-65.92961153635792
4560.2375,-65.78601956299312,-67.2584774487353
4560.33,-65.78328142055778,-68.15284929165153
4560.4225,-66.25871552947311,-69.57962312224655
4560.515,-65.46290935312898,-68.66781963144929
4560.6075,-64.98448593841147,-65.08633835540365
4560.7,-67.00145431853467,-66.31107803679639
4560.7925,-66.63255838999399,-66.71443705210336
4560.885,-67.05684478365978,-66.27565581881603
4560.9775,-67.06778578958213,-66.25094466409385
4561.07,-65.67052361968608,-65.88158318999858
4561.1625,-66.12259611577952,-66.87930235357248
4561.255,-67.69442716703358,-68.78270689115467
4561.3475,-66.73670952248267,-66.72086327004126
4561.44,-67.39802564063388,-67.57196820655184
4561.5325,-69.49328641017007,-65.00460080225992
4561.625,-70.15673865727408,-67.20410956791861
4561.7175,-67.00167126135139,-66.23358959631233
4561.81,-68.54083294067473,-66.10496563110442
4561.9025,-67.76023138568475,-65.91283453509881
4561.995,-68.67598750703691,-67.79286983125566
4562.0875,-68.64865123149997,-69.44353495952731
4562.18,-69.66349019824509,-68.5512618046904
4562.2725,-68.77156031548631,-67.62873042046678
4562.365,-67.501647288801,-68.8900521349924
4562.4575,-70.29892628909852,-67.52957814456727
4562.55,-65.59013224070623,-66.74622202342107
4562.6425,-66.07295038533428,-67.64583399129131
4562.735,-66.8824667825639,-69.21515416049358
4562.8275,-67.61233225027715,-68.26445474783574
4562.92,-69.25447488907085,-66.83745218399272
4563.0125,-67.39891392503017,-67.62314183030361
4563.105,-68.96448022974805,-69.17988855494336
4563.1975,-70.91651346387994,-69.55393411817681
4563.29,-69.61523549022971,-69.23179737987815
4563.3825,-68.28733850851529,-68.44904352560513
4563.475,-68.81359797040778,-66.49243097822028
4563.5675,-67.4607985438868,-66.19378499408211
4563.66,-69.23201487495932,-66.99576304390463
4563.7525,-69.2216378327769,-67.37970362867534
4563.845,-68.29296392613949,-66.01999944860043
4563.9375,-67.71703502517514,-66.51360484939389
4564.03,-67.6144260810666,-67.03780407178925
4564.1225,-67.44273291902007,-67.62573920564117
4564.215,-66.97327206736678,-69.87081692820662
4564.3075,-65.37047223705504,-69.9254420246527
4564.4,-65.86583214635749,-68.68873864049812
4564.4925,-66.98141600426933,-67.52993895348808
4564.585,-67.6863095041608,-69.19187133277408
4564.6775,-67.12498286088655,-68.70147517045686
4564.77,-67.98148758812928,-66.73366959496522
4564.8625,-68.39164216734514,-67.43031556822405
4564.955,-68.25360181094733,-66.70206525088874
4565.0475,-68.00057116982562,-64.17008868691546
4565.14,-67.86625385727208,-66.47144031967443
4565.2325,-67.96593765405926,-68.25054458765301
4565.325,-65.80441381996366,-69.17649176185819
4565.4175,-66.64115043360934,-67.79737754542575
4565.51,-68.72170718738997,-66.72149356434309
4565.6025,-67.16705576100385,-68.10367838063276
4565.695,-67.07057994352434,-66.8131489132509
4565.7875,-67.46848884140752,-68.0316678575208
4565.88,-67.74027616804312,-66.12030393903922
4565.9725,-68.26258987266074,-67.1631178267623
4566.065,-69.9513845451149,-70.24283504560319
4566.1575,-67.46287203844375,-71.31562472399062
4566.25,-67.0162448575409,-67.1110706021698
4566.3425,-68.01057374216325,-66.20443665720231
4566.435,-68.08359215179422,-68.53561851898172
4566.5275,-67.66940500587822,-66.81051828712822
4566.62,-67.78226401341041,-65.87722708714088
4566.7125,-67.17727323934298,-66.65822264119845
4566.805,-69.57206116269059,-68.04443512509293
4566.8975,-68.80982083766324,-69.65204495875699
4566.99,-68.13286183458422,-68.58097432237719
4567.0825,-69.01171943178458,-68.33849402895255
4567.175,-70.61334004040792,-67.34638752575948
4567.2675,-68.22454311847282,-66.41932156085564
4567.36,-69.62146697165409,-68.29766020895877
4567.4525,-69.8485070467398,-66.34740078453277
4567.545,-70.88388142235402,-66.19339069969777
4567.6375,-67.33205939782388,-65.88754798424966
4567.73,-67.12607777735937,-70.8749867739414
4567.8225,-69.09417600188914,-68.68226499114695
4567.915,-68.01254578284977,-68.82061310462711
4568.0075,-67.72434965687307,-68.51914946156057
4568.1,-67.75548941840333,-69.1103401874463
4568.1925,-69.07599680573256,-68.45953409821303
4568.285,-68.87323448976993,-66.6766936572504
4568.3775,-68.88875673078003,-67.89575288556519
4568.47,-69.14967076754311,-66.44881932711343
4568.5625,-68.61380130710117,-67.07538730563633
4568.655,-68.98397580307817,-68.17045346421098
4568.7475,-67.90089554943012,-68.4336561695473
4568.84,-66.65032714773024,-66.77315277028883
4568.9325,-65.83957803207126,-65.16962563949313
4569.025,-68.77471662287402,-67.67706800226856
4569.1175,-69.62944134544216,-67.70346936057888
4569.21,-69.26977240242314,-70.15346228279424
4569.3025,-69.72339686658154,-69.50948390271435
4569.395,-68.27280832923657,-66.5334360758186
4569.4875,-68.54153431725445,-67.46846760582866
4569.58,-68.69699426423958,-67.9376482559388
4569.6725,-70.46256158328856,-67.26373956180419
4569.765,-69.24888843505659,-67.78872913329877
4569.8575,-70.45718941916373,-69.25871072043326
4569.95,-69.53130456247608,-67.51239129343311
4570.0425,-70.1931830253575,-68.70071323775984
4570.135,-69.1638008145612,-68.0353828458112
4570.2275,-67.88981258551843,-71.02782070319421
4570.32,-67.14564765951826,-68.90226997397139
4570.4125,-69.89745441302554,-67.39974323138492
4570.505,-68.3083493011184,-67.79299895932152
4570.5975,-68.81713695026167,-67.60118693805464
4570.69,-70.9995162129944,-67.37437888389283
4570.7825,-66.44097445503927,-67.06967471138692
4570.875,-66.8441865421189,-68.27691054114234
4570.9675,-68.58921076280754,-70.00350214464348
4571.06,-67.08470800577705,-69.20281866251533
4571.1525,-67.4109471308907,-67.8405125605782
4571.245,-68.2647054818985,-68.38890439547272
4571.3375,-69.7660697287223,-68.44758065401527
4571.43,-68.10196003737778,-67.88787159743637
4571.5225,-67.27440582681018,-68.22483002114612
4571.615,-66.53568828598436,-67.59317577377733
4571.7075,-69.90684928501754,-66.95660819615036
4571.8,-66.98738375799172,-68.66308871404641
4571.8925,-68.51123945881317,-66.17717116047332
4571.985,-69.51792902175919,-69.2225951594545
4572.0775,-68.13433690727904,-69.64243932427122
4572.17,-68.4494828907633,-67.58360001722815
4572.2625,-66.06261013627451,-68.13906429887217
4572.355,-69.95651435914468,-68.78776741090249
4572.4475,-67.10400439726445,-68.07637073027226
4572.54,-67.78967955483299,-67.9626074112783
4572.6325,-69.05414346954565,-66.98820261261206
4572.725,-68.02071004521102,-67.89337545048446
4572.8175,-69.09750611288376,-67.33275086386033
4572.91,-67.41884716328654,-67.55970867451701
4573.0025,-66.19579276673188,-68.07009849182954
4573.095,-68.50639162927443,-65.55257235437209
4573.1875,-68.11068403411733,-66.30844556976186
4573.28,-66.29689324786213,-66.9022322981551
4573.3725,-67.6335159746104,-67.47491612109478
4573.465,-66.58013931153012,-67.32405868408871
4573.5575,-68.1282335955353,-69.05915705744937
4573.65,-67.37595098727053,-68.87925451510256
4573.7425,-68.73094529532952,-65.74363297843499
4573.835,-69.10510464227086,-66.60721035516148
4573.9275,-68.78246375709848,-67.33212348610239
4574.02,-68.75630877262486,-67.8088829303397
4574.1125,-68.30741666638907,-69.61603330457267
4574.205,-69.0447275629028,-68.69735360050046
4574.2975,-67.5145366281817,-67.56753040259576
4574.39,-67.80150725333905,-66.98409392326093
4574.4825,-69.78605630849202,-68.02291086171468
4574.575,-67.80557850799609,-69.27372578582812
4574.6675,-67.49416046073796,-69.36855773856999
4574.76,-67.3979828918153,-66.09244852902233
4574.8525,-67.89287740523199,-67.2226656132398
4574.945,-66.75989563673025,-67.69168122022634
4575.0375,-66.90985759363429,-67.51885112390772
4575.13,-66.65445456012375,-67.10063681110032
4575.2225,-68.66869721735102,-66.70553956354243
4575.315,-65.82117687390985,-67.08970104383172
4575.4075,-66.49992453565957,-66.36252676954629
4575.5,-66.90028322017832,-68.08462465084239
4575.5925,-67.24044598166536,-67.96635235373567
4575.685,-68.57590140654642,-66.89778556181986
4575.7775,-69.25905122821993,-69.84333314960665
4575.87,-67.93910351553359,-69.93650952139296
4575.9625,-67.70753470891705,-69.99059287542096
4576.055,-68.75820772340936,-69.1221832483117
4576.1475,-67.01252453654962,-69.31420605510431
4576.24,-66.45035880556436,-69.94110434999796
4576.3325,-66.20990938299266,-70.44330019109813
4576.425,-67.13043255545557,-68.21851391531885
4576.5175,-67.10208792988674,-68.38597007100002
4576.61,-67.66144319427441,-67.44557710540722
4576.7025,-68.63985821189982,-67.15993114891154
4576.795,-66.31231924985286,-66.5966057488763
4576.8875,-66.67830750930537,-68.76006410110224
4576.98,-65.92703960402687,-68.96254680617531
4577.0725,-66.04514883479861,-71.22250936946658
4577.165,-69.39461945455031,-70.32513092915968
4577.2575,-67.51006602627021,-68.5872602401374
4577.35,-67.06302022720439,-68.98655080581767
4577.4425,-66.22469330002868,-69.7994537370404
4577.535,-66.42090464171571,-68.9508576446454
4577.6275,-66.65957356378891,-66.70068837091782
4577.72,-67.92023040072091,-68.60432769075997
4577.8125,-67.77663613883988,-70.05824472038285
4577.905,-68.64144946955204,-68.84516956232548
4577.9975,-69.26931669412693,-68.51690580545505
4578.09,-68.50835945563097,-69.528264545963
4578.1825,-68.80493548111488,-67.13205340103676
4578.275,-66.09705594001232,-66.02029660163342
4578.3675,-66.14016059062402,-67.49318030497949
4578.46,-69.73534348812578,-68.02166703548906
4578.5525,-69.34553340449025,-69.51666072382619
4578.645,-69.62820104284245,-69.79974034948307
4578.7375,-68.24396804624874,-69.17870620542843
4578.83,-66.7130599396115,-65.43333581851775
4578.9225,-66.20235446951273,-64.75845340750101
4579.015,-67.50991682149933,-66.20022443868683
4579.1075,-69.1695146957666,-67.76747612154784
4579.2,-69.02523378567389,-68.31299165920905
4579.2925,-64.90005687930716,-68.46198467471731
4579.385,-63.14697317344375,-68.1745992110414
4579.4775,-67.04715637413834,-68.83093933312271
4579.57,-67.85623697455497,-67.26804117377372
4579.6625,-68.46024707918588,-67.70737842684213
4579.755,-70.25700620707399,-69.43599943217164
4579.8475,-66.43351081818025,-68.48775581329744
4579.94,-66.64924577578589,-67.01318315371557
4580.0325,-67.38204651653196,-66.67652588664915
4580.125,-69.8145894251551,-68.38906757456917
4580.2175,-66.84343779705566,-68.6608053507666
4580.31,-67.396264971849,-67.48964113151698
4580.4025,-70.77028927206047,-68.73549923299797
4580.495,-69.13972029218783,-67.87358412275424
4580.5875,-68.67238945290052,-66.69381279274427
4580.68,-68.78588403424284,-66.98610223492643
4580.7725,-66.77660601352443,-67.13283770297755
4580.865,-68.12429171864068,-68.44648104969536
4580.9575,-69.1717451044399,-67.78415660346334
4581.05,-69.5722025598523,-67.57811534061402
4581.1425,-71.48734621355386,-68.48045687029214
4581.235,-72.11972123132979,-69.05289536463057
4581.3275,-68.46176688296902,-68.9687706671487
4581.42,-68.88401234304536,-67.62452900564301
4581.5125,-68.23901956201138,-66.99126260400357
4581.605,-67.91688711141322,-69.39927083944056
4581.6975,-66.99404626543344,-66.59032922441781
4581.79,-67.33831776358645,-67.72161091544191
4581.8825,-69.70637732585527,-68.80207282146074
4581.975,-69.32484848716408,-66.19160874107033
4582.0675,-67.95388597140165,-66.40051072726102
4582.16,-68.15190042286673,-69.20693887501517
4582.2525,-70.08032220021337,-68.69659417286962
4582.345,-66.33367950145082,-68.51660186473207
4582.4375,-66.27891568572096,-67.33306912810377
4582.53,-68.12738024009516,-69.34535204185298
4582.6225,-68.7553014968594,-68.29828550564847
4582.715,-68.66297700216664,-67.81705262472524
4582.8075,-68.9108773368376,-67.15053187785323
4582.9,-67.97418408022799,-66.93377117739595
4582.9925,-66.81920582585337,-67.52110249333384
4583.085,-67.29694049828387,-68.92077320092059
4583.1775,-68.44419229650345,-68.77537668371048
4583.27,-67.47950522662472,-67.3323799824841
4583.3625,-67.4252791907562,-67.45257716438901
4583.455,-67.30705740155307,-65.94826223553744
4583.5475,-69.5821610257719,-66.99072273231486
4583.64,-69.84489700897757,-67.84723923309866
4583.7325,-68.21671005308244,-68.4047135931215
4583.825,-68.56745794593618,-69.7096240836315
4583.9175,-69.67415637333742,-67.56944293339602
4584.01,-68.36385459042056,-67.081978980069
4584.1025,-69.02686479177285,-66.60791184987832
4584.195,-67.84594149375873,-68.65046114707904
4584.2875,-68.67941446909006,-69.42944498666819
4584.38,-67.64130501879876,-70.61936288012689
4584.4725,-67.69579313532287,-70.76164243952209
4584.565,-68.88686990729155,-68.26532602301421
4584.6575,-69.27967510497439,-68.2676435497986
4584.75,-66.86281804209781,-66.63958195811344
4584.8425,-68.91945606705596,-66.33265644547393
4584.935,-69.12781183585997,-67.22351496085997
4585.0275,-67.46926962561449,-67.89621817297777
4585.12,-69.70420541264275,-67.70960702397088
4585.2125,-68.92701006584585,-67.76262713127554
4585.305,-69.5247151401598,-70.37571306496449
4585.3975,-69.59078834774702,-69.66002510311812
4585.49,-68.00689014979314,-69.62090382166814
4585.5825,-69.24373130045225,-66.7391536637335
4585.675,-67.44438583512832,-67.39009506364394
4585.7675,-69.8716253600258,-66.45657866813127
4585.86,-69.1525021820326,-68.71810734560682
4585.9525,-68.19381561731365,-66.64435425256755
4586.045,-68.11997057285407,-67.98681475010017
4586.1375,-66.85662622809964,-70.93992395759183
4586.23,-67.75629875712485,-69.01334831767173
4586.3225,-67.63640911916019,-68.2712739262891
4586.415,-65.87991477245944,-66.5994582294907
4586.5075,-66.15444114402607,-67.88913657859638
4586.6,-66.59021436887119,-70.03128492551181
4586.6925,-67.10062556003302,-66.27554468845099
4586.785,-68.30475430711208,-66.76931576951442
4586.8775,-69.61593068798987,-66.24041951855628
4586.97,-68.69125156521571,-68.9594858181454
4587.0625,-68.55685524420971,-69.29817299323315
4587.155,-68.59183870959103,-69.90062319445431
4587.2475,-68.52880694158407,-65.95277239568563
4587.34,-66.46801781347939,-65.49587273291299
4587.4325,-67.50384693538376,-69.3484132805986
4587.525,-67.93987554484511,-67.24235052043105
4587.6175,-67.86418500148147,-68.29643597804397
4587.71,-68.71700662828957,-67.27032846666847
4587.8025,-67.32043820334397,-67.24862271262131
4587.895,-67.04763341292224,-66.69016576155505
4587.9875,-67.11055209564537,-67.383165621036
4588.08,-67.54189383622796,-67.85337149736077
4588.1725,-67.16613678383744,-66.68684296059526
4588.265,-68.99359587963326,-67.32523803051217
4588.3575,-68.3874455618449,-68.43113147493084
4588.45,-69.68825437270557,-71.4152136012212
4588.5425,-69.69375180415524,-67.7034335058154
4588.635,-69.60063890575088,-65.75054124950088
4588.7275,-68.85479275243986,-65.20067898290861
4588.82,-68.21032558762629,-67.90019069993097
4588.9125,-66.12503160051492,-68.93988145403054
4589.005,-67.73149440902114,-68.60740993636489
4589.0975,-69.518582726275,-68.91314449385312
4589.19,-67.82398118337504,-67.67095078786723
4589.2825,-67.18970485575554,-69.42459865458366
4589.375,-68.93326625537397,-69.98066005420209
4589.4675,-65.96602707631645,-69.11292343862114
4589.56,-66.83567103415331,-67.56577357321581
4589.6525,-67.24848169797023,-67.12622828000148
4589.745,-67.83102309339564,-68.82231795423549
4589.8375,-66.58019005660458,-67.71970116500302
4589.93,-67.043673932561,-68.66008323431882
4590.0225,-65.87642759870678,-67.53530211042553
4590.115,-65.36607965148787,-68.87979730285505
4590.2075,-65.55005662172633,-67.88111130922633
4590.3,-66.8019013010506,-66.67970128884357
4590.3925,-63.774735643671015,-63.97428245763586
4590.485,-63.88509407936802,-65.93999520241489
4590.5775,-68.51201256378528,-65.35360344513293
4590.67,-67.23157905450387,-66.88465522637887
4590.7625,-71.17639243438228,-65.2986153347729
4590.855,-70.07463264095097,-65.8760089837244
4590.9475,-68.42769585928342,-68.96302758535764
4591.04,-67.23412488088306,-68.05357525930103
4591.1325,-66.91737399626132,-68.25296054411288
4591.225,-68.84483670489868,-68.47120236651978
4591.3175,-66.3006850707135,-68.40523066397522
4591.41,-66.4337304398354,-66.72103054969868
4591.5025,-67.10107425847657,-66.6467590729297
4591.595,-67.7986271769356,-66.84750107830278
4591.6875,-67.55087192801551,-66.14143284110145
4591.78,-67.92805998229734,-67.34319822692625
4591.8725,-67.60338623075728,-65.87603027372603
4591.965,-68.33605935830194,-68.35404947060663
4592.0575,-66.71530513966678,-67.27714138234256
4592.15,-68.7583965297483,-68.08325614888892
4592.2425,-65.88592679592819,-67.1892028579399
4592.335,-65.64772351953827,-66.61270459863984
4592.4275,-68.2916123287708,-66.73478096890751
4592.52,-65.52993453783847,-69.01656783861972
4592.6125,-65.64920443457228,-66.13679903906447
4592.705,-69.13056979067545,-67.28061709292155
4592.7975,-67.51770126602037,-69.87395584365709
4592.89,-69.32731486958606,-69.06640483540637
4592.9825,-69.21255544334501,-70.00701955467314
4593.075,-67.53600996792731,-68.5829307442945
4593.1675,-68.6924919864488,-69.58635947912458
4593.26,-67.33316269826105,-69.3040260405462
4593.3525,-66.74028681832655,-67.35678767281874
4593.445,-66.90866873444517,-65.81903860749205
4593.5375,-69.8690243944614,-66.53036320061375
4593.63,-70.53811710948688,-68.79557102794391
4593.7225,-70.04851524433026,-68.48201744159589
4593.815,-70.46040709786831,-68.83301909738003
4593.9075,-68.9226497922061,-69.35397761203032
4594.0,-64.43430491720835,-69.19558116232554
4594.0925,-65.68185776878065,-69.25280350852674
4594.185,-70.11616742211174,-67.1475776393969
4594.2775,-69.27896667063843,-67.11218047679077
4594.37,-68.71819100553776,-67.56803689176823
